exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
v7p5bYl,0,left_hip_angle,78.71,"(0.523,0.644)",start
v7p5bYl,0,left_knee_angle,154.33,"(0.655,0.634)",start
v7p5bYl,0,right_hip_angle,133.69,"(0.467,0.663)",start
v7p5bYl,0,right_knee_angle,112.53,"(0.565,0.724)",start
v7p5bYl,4,left_hip_angle,88.71,"(0.530,0.644)",quarter
v7p5bYl,4,left_knee_angle,146.18,"(0.655,0.652)",quarter
v7p5bYl,4,right_hip_angle,129.77,"(0.469,0.663)",quarter
v7p5bYl,4,right_knee_angle,111.75,"(0.567,0.715)",quarter
v7p5bYl,9,left_hip_angle,114.24,"(0.532,0.648)",peak
v7p5bYl,9,left_knee_angle,107.34,"(0.642,0.707)",peak
v7p5bYl,9,right_hip_angle,115.19,"(0.469,0.663)",peak
v7p5bYl,9,right_knee_angle,103.08,"(0.571,0.687)",peak
v7p5bYl,13,left_hip_angle,119.33,"(0.527,0.651)",return
v7p5bYl,13,left_knee_angle,113.09,"(0.638,0.728)",return
v7p5bYl,13,right_hip_angle,95.31,"(0.468,0.663)",return
v7p5bYl,13,right_knee_angle,156.44,"(0.571,0.651)",return
v7p5bYl,17,left_hip_angle,90.79,"(0.527,0.650)",end
v7p5bYl,17,left_knee_angle,165.47,"(0.654,0.663)",end
v7p5bYl,17,right_hip_angle,113.43,"(0.468,0.663)",end
v7p5bYl,17,right_knee_angle,106.52,"(0.571,0.684)",end
