exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
AxFoqAD,0,left_elbow_angle,30.01,"(0.385,0.265)",start
AxFoqAD,0,right_knee_angle,155.86,"(0.571,0.509)",start
AxFoqAD,0,right_ankle_angle,144.87,"(0.654,0.616)",start
AxFoqAD,0,right_elbow_angle,13.34,"(0.303,0.373)",start
AxFoqAD,3,left_elbow_angle,7.34,"(0.352,0.234)",quarter
AxFoqAD,3,right_knee_angle,159.85,"(0.589,0.519)",quarter
AxFoqAD,3,right_ankle_angle,129.93,"(0.685,0.637)",quarter
AxFoqAD,6,right_knee_angle,165.75,"(0.595,0.503)",peak
AxFoqAD,6,right_ankle_angle,151.83,"(0.677,0.615)",peak
AxFoqAD,9,right_knee_angle,161.07,"(0.604,0.521)",return
AxFoqAD,9,right_ankle_angle,114.25,"(0.689,0.654)",return
AxFoqAD,11,right_knee_angle,161.94,"(0.612,0.523)",end
AxFoqAD,11,right_ankle_angle,108.72,"(0.694,0.663)",end
