exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
bJYHBIN,0,left_ankle_angle,113.55,"(0.434,0.869)",start
bJYHBIN,0,right_elbow_angle,161.89,"(0.523,0.366)",start
bJYHBIN,0,right_knee_angle,165.3,"(0.510,0.698)",start
bJYHBIN,0,left_knee_angle,165.05,"(0.462,0.686)",start
bJYHBIN,0,right_ankle_angle,106.4,"(0.465,0.882)",start
bJYHBIN,3,left_ankle_angle,121.36,"(0.437,0.869)",quarter
bJYHBIN,3,right_elbow_angle,156.7,"(0.525,0.355)",quarter
bJYHBIN,3,right_knee_angle,170.0,"(0.510,0.683)",quarter
bJYHBIN,3,left_knee_angle,166.27,"(0.463,0.677)",quarter
bJYHBIN,3,right_ankle_angle,117.97,"(0.468,0.871)",quarter
bJYHBIN,6,left_ankle_angle,133.18,"(0.450,0.849)",peak
bJYHBIN,6,right_elbow_angle,157.12,"(0.530,0.339)",peak
bJYHBIN,6,right_knee_angle,169.06,"(0.519,0.670)",peak
bJYHBIN,6,left_knee_angle,167.68,"(0.469,0.657)",peak
bJYHBIN,6,right_ankle_angle,133.13,"(0.480,0.862)",peak
bJYHBIN,9,left_ankle_angle,136.72,"(0.449,0.852)",return
bJYHBIN,9,right_elbow_angle,156.93,"(0.530,0.344)",return
bJYHBIN,9,right_knee_angle,171.29,"(0.515,0.674)",return
bJYHBIN,9,left_knee_angle,167.64,"(0.469,0.663)",return
bJYHBIN,9,right_ankle_angle,133.74,"(0.479,0.865)",return
bJYHBIN,11,left_ankle_angle,125.15,"(0.445,0.865)",end
bJYHBIN,11,right_elbow_angle,157.23,"(0.514,0.353)",end
bJYHBIN,11,right_knee_angle,174.58,"(0.503,0.693)",end
bJYHBIN,11,left_knee_angle,167.3,"(0.469,0.684)",end
bJYHBIN,11,right_ankle_angle,122.02,"(0.469,0.878)",end
