exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
5vfAI0I,0,left_shoulder_angle,51.18,"(0.576,0.289)",start
5vfAI0I,0,left_elbow_angle,67.41,"(0.473,0.362)",start
5vfAI0I,3,left_shoulder_angle,68.29,"(0.561,0.233)",quarter
5vfAI0I,3,left_elbow_angle,83.44,"(0.521,0.248)",quarter
5vfAI0I,6,left_shoulder_angle,103.7,"(0.542,0.264)",peak
5vfAI0I,6,left_elbow_angle,104.85,"(0.519,0.259)",peak
5vfAI0I,9,left_shoulder_angle,117.72,"(0.526,0.239)",return
5vfAI0I,9,left_elbow_angle,107.15,"(0.494,0.225)",return
5vfAI0I,11,left_shoulder_angle,35.61,"(0.562,0.277)",end
5vfAI0I,11,left_elbow_angle,48.24,"(0.509,0.349)",end
