exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
WL4EmxJ,0,left_hip_angle,169.11,"(0.568,0.620)",start
WL4EmxJ,0,left_knee_angle,175.74,"(0.378,0.649)",start
WL4EmxJ,0,right_hip_angle,158.99,"(0.541,0.542)",start
WL4EmxJ,0,right_knee_angle,173.71,"(0.347,0.597)",start
WL4EmxJ,3,left_hip_angle,170.06,"(0.558,0.610)",quarter
WL4EmxJ,3,left_knee_angle,179.62,"(0.332,0.637)",quarter
WL4EmxJ,3,right_hip_angle,117.82,"(0.535,0.503)",quarter
WL4EmxJ,3,right_knee_angle,174.15,"(0.338,0.382)",quarter
WL4EmxJ,6,left_hip_angle,174.47,"(0.535,0.576)",peak
WL4EmxJ,6,left_knee_angle,178.22,"(0.334,0.627)",peak
WL4EmxJ,6,right_hip_angle,126.49,"(0.528,0.480)",peak
WL4EmxJ,6,right_knee_angle,174.0,"(0.328,0.365)",peak
WL4EmxJ,9,left_hip_angle,174.36,"(0.538,0.579)",return
WL4EmxJ,9,left_knee_angle,177.96,"(0.328,0.630)",return
WL4EmxJ,9,right_hip_angle,128.48,"(0.521,0.491)",return
WL4EmxJ,9,right_knee_angle,173.84,"(0.325,0.397)",return
WL4EmxJ,11,left_hip_angle,179.5,"(0.534,0.599)",end
WL4EmxJ,11,left_knee_angle,176.95,"(0.327,0.640)",end
WL4EmxJ,11,right_hip_angle,163.58,"(0.518,0.494)",end
WL4EmxJ,11,right_knee_angle,138.09,"(0.304,0.529)",end
