exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
XIHEoCG,0,left_ankle_angle,125.57,"(0.327,0.847)",start
XIHEoCG,0,left_knee_angle,172.63,"(0.363,0.692)",start
XIHEoCG,0,right_ankle_angle,112.0,"(0.407,0.875)",start
XIHEoCG,0,right_knee_angle,178.49,"(0.426,0.707)",start
XIHEoCG,3,left_ankle_angle,121.37,"(0.365,0.872)",quarter
XIHEoCG,3,left_knee_angle,170.98,"(0.379,0.718)",quarter
XIHEoCG,3,right_ankle_angle,86.35,"(0.277,0.899)",quarter
XIHEoCG,3,right_knee_angle,160.07,"(0.368,0.741)",quarter
XIHEoCG,6,left_ankle_angle,94.11,"(0.297,0.868)",peak
XIHEoCG,6,left_knee_angle,142.89,"(0.368,0.727)",peak
XIHEoCG,6,right_ankle_angle,90.52,"(0.273,0.900)",peak
XIHEoCG,6,right_knee_angle,157.2,"(0.359,0.749)",peak
XIHEoCG,9,left_ankle_angle,107.52,"(0.353,0.882)",return
XIHEoCG,9,left_knee_angle,157.63,"(0.381,0.725)",return
XIHEoCG,9,right_ankle_angle,86.13,"(0.279,0.898)",return
XIHEoCG,9,right_knee_angle,155.47,"(0.373,0.747)",return
XIHEoCG,11,left_ankle_angle,109.33,"(0.314,0.865)",end
XIHEoCG,11,left_knee_angle,157.15,"(0.367,0.703)",end
XIHEoCG,11,right_ankle_angle,102.54,"(0.368,0.885)",end
XIHEoCG,11,right_knee_angle,171.3,"(0.408,0.715)",end
