exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
kont8Ut,0,left_shoulder_angle,159.28,"(0.477,0.339)",start
kont8Ut,0,right_shoulder_angle,179.01,"(0.378,0.346)",start
kont8Ut,3,left_shoulder_angle,80.04,"(0.461,0.311)",quarter
kont8Ut,3,right_shoulder_angle,19.18,"(0.364,0.336)",quarter
kont8Ut,6,left_shoulder_angle,118.97,"(0.454,0.311)",peak
kont8Ut,6,right_shoulder_angle,93.57,"(0.376,0.348)",peak
kont8Ut,9,left_shoulder_angle,118.16,"(0.455,0.316)",return
kont8Ut,9,right_shoulder_angle,29.1,"(0.373,0.350)",return
kont8Ut,11,left_shoulder_angle,145.37,"(0.461,0.321)",end
kont8Ut,11,right_shoulder_angle,145.82,"(0.373,0.355)",end
