exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
znP9SIh,0,left_shoulder_angle,26.41,"(0.732,0.573)",start
znP9SIh,0,left_elbow_angle,132.5,"(0.623,0.631)",start
znP9SIh,0,right_hip_angle,139.38,"(0.465,0.540)",start
znP9SIh,0,right_knee_angle,83.48,"(0.299,0.401)",start
znP9SIh,0,left_hip_angle,132.24,"(0.449,0.582)",start
znP9SIh,0,left_knee_angle,73.86,"(0.270,0.397)",start
znP9SIh,3,left_shoulder_angle,2.02,"(0.721,0.570)",quarter
znP9SIh,3,left_elbow_angle,111.74,"(0.539,0.566)",quarter
znP9SIh,3,right_hip_angle,139.93,"(0.461,0.503)",quarter
znP9SIh,3,right_knee_angle,90.64,"(0.294,0.398)",quarter
znP9SIh,3,left_hip_angle,129.68,"(0.443,0.573)",quarter
znP9SIh,3,left_knee_angle,75.4,"(0.296,0.400)",quarter
znP9SIh,6,left_shoulder_angle,30.93,"(0.721,0.538)",peak
znP9SIh,6,left_elbow_angle,95.34,"(0.541,0.458)",peak
znP9SIh,6,left_hip_angle,22.88,"(0.431,0.573)",peak
znP9SIh,6,left_knee_angle,31.5,"(0.657,0.444)",peak
znP9SIh,9,left_shoulder_angle,25.0,"(0.710,0.505)",return
znP9SIh,9,left_elbow_angle,28.62,"(0.542,0.460)",return
znP9SIh,9,left_hip_angle,104.3,"(0.430,0.555)",return
znP9SIh,9,left_knee_angle,83.65,"(0.359,0.399)",return
znP9SIh,11,left_shoulder_angle,0.11,"(0.712,0.550)",end
znP9SIh,11,left_elbow_angle,132.0,"(0.547,0.563)",end
znP9SIh,11,right_hip_angle,120.41,"(0.457,0.536)",end
znP9SIh,11,right_knee_angle,76.75,"(0.331,0.393)",end
znP9SIh,11,left_hip_angle,120.17,"(0.440,0.572)",end
znP9SIh,11,left_knee_angle,66.46,"(0.321,0.400)",end
