exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
0jp9Rlz,0,left_ankle_angle,124.84,"(0.594,0.745)",start
0jp9Rlz,0,left_elbow_angle,160.56,"(0.470,0.367)",start
0jp9Rlz,0,right_knee_angle,163.72,"(0.514,0.699)",start
0jp9Rlz,0,left_knee_angle,90.9,"(0.429,0.674)",start
0jp9Rlz,0,right_ankle_angle,107.47,"(0.526,0.897)",start
0jp9Rlz,3,left_ankle_angle,120.47,"(0.592,0.723)",quarter
0jp9Rlz,3,left_elbow_angle,152.08,"(0.460,0.336)",quarter
0jp9Rlz,3,right_knee_angle,168.09,"(0.519,0.694)",quarter
0jp9Rlz,3,left_knee_angle,99.5,"(0.432,0.654)",quarter
0jp9Rlz,3,right_ankle_angle,123.51,"(0.529,0.876)",quarter
0jp9Rlz,6,left_ankle_angle,126.1,"(0.570,0.702)",peak
0jp9Rlz,6,left_elbow_angle,156.15,"(0.452,0.320)",peak
0jp9Rlz,6,right_knee_angle,171.52,"(0.511,0.674)",peak
0jp9Rlz,6,left_knee_angle,93.79,"(0.411,0.632)",peak
0jp9Rlz,6,right_ankle_angle,130.14,"(0.519,0.864)",peak
0jp9Rlz,9,left_ankle_angle,120.72,"(0.565,0.709)",return
0jp9Rlz,9,left_elbow_angle,154.91,"(0.456,0.325)",return
0jp9Rlz,9,right_knee_angle,164.0,"(0.507,0.666)",return
0jp9Rlz,9,left_knee_angle,98.31,"(0.418,0.641)",return
0jp9Rlz,9,right_ankle_angle,127.5,"(0.531,0.856)",return
0jp9Rlz,11,left_ankle_angle,117.71,"(0.582,0.716)",end
0jp9Rlz,11,left_elbow_angle,153.49,"(0.457,0.339)",end
0jp9Rlz,11,right_knee_angle,163.85,"(0.506,0.669)",end
0jp9Rlz,11,left_knee_angle,97.03,"(0.422,0.644)",end
0jp9Rlz,11,right_ankle_angle,119.91,"(0.528,0.860)",end
