exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
kTbSH9h,0,right_shoulder_angle,30.41,"(0.453,0.421)",start
kTbSH9h,0,right_elbow_angle,0.27,"(0.412,0.514)",start
kTbSH9h,3,right_shoulder_angle,34.07,"(0.457,0.419)",quarter
kTbSH9h,3,right_elbow_angle,22.49,"(0.416,0.496)",quarter
kTbSH9h,6,left_shoulder_angle,157.6,"(0.562,0.398)",peak
kTbSH9h,6,right_shoulder_angle,154.52,"(0.460,0.407)",peak
kTbSH9h,6,left_elbow_angle,166.42,"(0.605,0.329)",peak
kTbSH9h,6,right_elbow_angle,148.54,"(0.416,0.333)",peak
kTbSH9h,9,left_shoulder_angle,58.61,"(0.562,0.404)",return
kTbSH9h,9,right_shoulder_angle,87.6,"(0.460,0.408)",return
kTbSH9h,9,left_elbow_angle,30.82,"(0.583,0.423)",return
kTbSH9h,9,right_elbow_angle,84.43,"(0.420,0.413)",return
kTbSH9h,11,left_shoulder_angle,31.09,"(0.562,0.407)",end
kTbSH9h,11,right_shoulder_angle,34.13,"(0.459,0.408)",end
kTbSH9h,11,left_elbow_angle,110.49,"(0.583,0.462)",end
kTbSH9h,11,right_elbow_angle,1.62,"(0.419,0.480)",end
