exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
nqs5HGV,0,left_hip_angle,167.71,"(0.424,0.481)",start
nqs5HGV,0,left_knee_angle,167.0,"(0.467,0.659)",start
nqs5HGV,0,right_hip_angle,171.67,"(0.343,0.491)",start
nqs5HGV,0,right_knee_angle,171.23,"(0.361,0.683)",start
nqs5HGV,3,left_hip_angle,154.44,"(0.422,0.483)",quarter
nqs5HGV,3,left_knee_angle,178.8,"(0.503,0.652)",quarter
nqs5HGV,3,right_hip_angle,176.15,"(0.343,0.496)",quarter
nqs5HGV,3,right_knee_angle,172.49,"(0.375,0.679)",quarter
nqs5HGV,6,left_hip_angle,125.28,"(0.407,0.644)",peak
nqs5HGV,6,left_knee_angle,163.26,"(0.500,0.731)",peak
nqs5HGV,6,right_hip_angle,135.28,"(0.308,0.675)",peak
nqs5HGV,6,right_knee_angle,151.71,"(0.358,0.720)",peak
nqs5HGV,9,left_hip_angle,142.41,"(0.409,0.542)",return
nqs5HGV,9,left_knee_angle,164.73,"(0.498,0.685)",return
nqs5HGV,9,right_hip_angle,158.32,"(0.317,0.568)",return
nqs5HGV,9,right_knee_angle,179.13,"(0.380,0.685)",return
nqs5HGV,11,left_hip_angle,155.26,"(0.410,0.497)",end
nqs5HGV,11,left_knee_angle,166.93,"(0.477,0.681)",end
nqs5HGV,11,right_hip_angle,177.65,"(0.321,0.508)",end
nqs5HGV,11,right_knee_angle,176.77,"(0.352,0.691)",end
