exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
IeTIEqg,6,left_elbow_angle,37.62,"(0.570,0.506)",peak
IeTIEqg,6,right_knee_angle,98.23,"(0.363,0.701)",peak
IeTIEqg,6,left_shoulder_angle,3.89,"(0.583,0.396)",peak
IeTIEqg,6,left_knee_angle,116.27,"(0.506,0.699)",peak
IeTIEqg,6,left_hip_angle,146.76,"(0.573,0.608)",peak
IeTIEqg,6,right_hip_angle,107.78,"(0.495,0.614)",peak
IeTIEqg,9,left_elbow_angle,143.6,"(0.564,0.505)",return
IeTIEqg,9,right_shoulder_angle,18.82,"(0.418,0.398)",return
IeTIEqg,9,right_knee_angle,101.59,"(0.364,0.700)",return
IeTIEqg,9,left_shoulder_angle,2.3,"(0.570,0.389)",return
IeTIEqg,9,left_knee_angle,126.09,"(0.510,0.697)",return
IeTIEqg,9,right_elbow_angle,172.64,"(0.409,0.514)",return
IeTIEqg,9,left_hip_angle,149.58,"(0.567,0.603)",return
IeTIEqg,9,right_hip_angle,114.16,"(0.473,0.613)",return
IeTIEqg,11,left_elbow_angle,71.55,"(0.475,0.326)",end
IeTIEqg,11,right_knee_angle,133.77,"(0.405,0.673)",end
IeTIEqg,11,left_shoulder_angle,46.19,"(0.511,0.286)",end
IeTIEqg,11,left_knee_angle,153.59,"(0.501,0.683)",end
IeTIEqg,11,left_hip_angle,165.68,"(0.528,0.532)",end
IeTIEqg,11,right_hip_angle,148.03,"(0.487,0.532)",end
