exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
75Bgtjy,0,torso_angle,0.16479415675114892,,start
75Bgtjy,0,right_knee_angle,174.46,"(0.403,0.679)",start
75Bgtjy,0,left_knee_angle,167.78,"(0.466,0.668)",start
75Bgtjy,0,left_hip_angle,173.2,"(0.457,0.486)",start
75Bgtjy,0,right_hip_angle,177.24,"(0.400,0.478)",start
75Bgtjy,3,torso_angle,2.77359106957153,,quarter
75Bgtjy,3,right_knee_angle,175.14,"(0.386,0.673)",quarter
75Bgtjy,3,left_knee_angle,174.96,"(0.454,0.669)",quarter
75Bgtjy,3,left_hip_angle,169.65,"(0.455,0.486)",quarter
75Bgtjy,3,right_hip_angle,172.59,"(0.395,0.484)",quarter
75Bgtjy,6,torso_angle,10.415979479788454,,peak
75Bgtjy,6,right_knee_angle,172.2,"(0.386,0.674)",peak
75Bgtjy,6,left_knee_angle,179.82,"(0.461,0.671)",peak
75Bgtjy,6,left_hip_angle,167.88,"(0.475,0.511)",peak
75Bgtjy,6,right_hip_angle,177.74,"(0.398,0.525)",peak
75Bgtjy,9,torso_angle,6.691614554543758,,return
75Bgtjy,9,right_knee_angle,167.69,"(0.378,0.668)",return
75Bgtjy,9,left_knee_angle,178.99,"(0.449,0.669)",return
75Bgtjy,9,left_hip_angle,166.45,"(0.460,0.489)",return
75Bgtjy,9,right_hip_angle,171.72,"(0.397,0.492)",return
75Bgtjy,11,torso_angle,5.8615497292472325,,end
75Bgtjy,11,right_knee_angle,170.68,"(0.381,0.668)",end
75Bgtjy,11,left_knee_angle,177.82,"(0.446,0.669)",end
75Bgtjy,11,left_hip_angle,168.35,"(0.454,0.487)",end
75Bgtjy,11,right_hip_angle,174.55,"(0.393,0.490)",end
