exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
1g5bPpA,0,left_hip_angle,174.44,"(0.409,0.525)",start
1g5bPpA,0,left_knee_angle,176.38,"(0.414,0.695)",start
1g5bPpA,0,right_hip_angle,177.03,"(0.340,0.524)",start
1g5bPpA,0,right_knee_angle,172.8,"(0.347,0.711)",start
1g5bPpA,6,left_hip_angle,114.79,"(0.456,0.685)",quarter
1g5bPpA,6,left_knee_angle,110.32,"(0.499,0.738)",quarter
1g5bPpA,6,right_hip_angle,144.27,"(0.382,0.652)",quarter
1g5bPpA,6,right_knee_angle,156.68,"(0.358,0.695)",quarter
1g5bPpA,12,left_hip_angle,52.85,"(0.342,0.492)",peak
1g5bPpA,12,left_knee_angle,153.5,"(0.428,0.361)",peak
1g5bPpA,12,right_hip_angle,0.02,"(0.425,0.518)",peak
1g5bPpA,12,right_knee_angle,172.53,"(0.547,0.428)",peak
1g5bPpA,18,left_hip_angle,128.76,"(0.447,0.722)",return
1g5bPpA,18,left_knee_angle,129.21,"(0.469,0.762)",return
1g5bPpA,18,right_hip_angle,104.85,"(0.400,0.693)",return
1g5bPpA,18,right_knee_angle,98.17,"(0.410,0.697)",return
1g5bPpA,23,left_hip_angle,169.72,"(0.414,0.643)",end
1g5bPpA,23,left_knee_angle,176.37,"(0.412,0.708)",end
1g5bPpA,23,right_hip_angle,173.91,"(0.334,0.617)",end
1g5bPpA,23,right_knee_angle,164.33,"(0.349,0.705)",end
