exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
196HJGw,0,torso_angle,86.30385556823718,,start
196HJGw,0,left_elbow_angle,167.06,"(0.603,0.774)",start
196HJGw,0,right_hip_angle,115.45,"(0.474,0.641)",start
196HJGw,0,left_hip_angle,128.83,"(0.473,0.716)",start
196HJGw,3,torso_angle,89.58083114971642,,quarter
196HJGw,3,left_elbow_angle,160.49,"(0.599,0.765)",quarter
196HJGw,3,right_hip_angle,35.67,"(0.495,0.637)",quarter
196HJGw,3,left_hip_angle,129.9,"(0.470,0.704)",quarter
196HJGw,6,torso_angle,92.98426426406829,,peak
196HJGw,6,left_elbow_angle,159.65,"(0.597,0.765)",peak
196HJGw,6,right_hip_angle,36.77,"(0.505,0.628)",peak
196HJGw,6,left_hip_angle,47.85,"(0.478,0.688)",peak
196HJGw,9,torso_angle,93.24119450938052,,return
196HJGw,9,left_elbow_angle,157.47,"(0.597,0.761)",return
196HJGw,9,right_hip_angle,34.77,"(0.502,0.622)",return
196HJGw,9,left_hip_angle,117.7,"(0.473,0.687)",return
196HJGw,11,torso_angle,91.21336399044614,,end
196HJGw,11,left_elbow_angle,169.58,"(0.598,0.770)",end
196HJGw,11,right_hip_angle,123.36,"(0.491,0.626)",end
196HJGw,11,left_hip_angle,127.83,"(0.473,0.702)",end
