exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
sTfvVsG,0,right_shoulder_angle,83.32,"(0.519,0.197)",start
sTfvVsG,0,right_elbow_angle,154.18,"(0.631,0.226)",start
sTfvVsG,3,right_shoulder_angle,82.8,"(0.516,0.197)",quarter
sTfvVsG,3,right_elbow_angle,147.07,"(0.623,0.224)",quarter
sTfvVsG,6,right_shoulder_angle,88.88,"(0.509,0.194)",peak
sTfvVsG,6,right_elbow_angle,167.96,"(0.612,0.205)",peak
sTfvVsG,9,right_shoulder_angle,88.18,"(0.510,0.194)",return
sTfvVsG,9,right_elbow_angle,165.09,"(0.614,0.207)",return
sTfvVsG,11,right_shoulder_angle,88.58,"(0.513,0.194)",end
sTfvVsG,11,right_elbow_angle,167.05,"(0.620,0.208)",end
