exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
GibBPPg,0,left_hip_angle,159.79,"(0.527,0.614)",start
GibBPPg,0,left_knee_angle,74.23,"(0.746,0.481)",start
GibBPPg,0,right_hip_angle,164.15,"(0.544,0.681)",start
GibBPPg,0,right_knee_angle,66.86,"(0.780,0.523)",start
GibBPPg,6,left_hip_angle,156.2,"(0.526,0.616)",quarter
GibBPPg,6,left_knee_angle,71.65,"(0.733,0.471)",quarter
GibBPPg,6,right_hip_angle,85.61,"(0.538,0.648)",quarter
GibBPPg,6,right_knee_angle,89.11,"(0.419,0.427)",quarter
GibBPPg,12,left_hip_angle,164.29,"(0.524,0.600)",peak
GibBPPg,12,left_knee_angle,71.98,"(0.747,0.468)",peak
GibBPPg,12,right_hip_angle,157.95,"(0.534,0.648)",peak
GibBPPg,12,right_knee_angle,50.46,"(0.725,0.444)",peak
GibBPPg,18,left_hip_angle,91.07,"(0.519,0.588)",return
GibBPPg,18,left_knee_angle,97.88,"(0.444,0.357)",return
GibBPPg,18,right_hip_angle,171.98,"(0.535,0.636)",return
GibBPPg,18,right_knee_angle,58.11,"(0.777,0.470)",return
GibBPPg,23,left_hip_angle,89.71,"(0.513,0.587)",end
GibBPPg,23,left_knee_angle,94.87,"(0.422,0.346)",end
GibBPPg,23,right_hip_angle,173.68,"(0.535,0.637)",end
GibBPPg,23,right_knee_angle,63.45,"(0.780,0.483)",end
