exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
7zdxRTl,0,left_elbow_angle,179.55,"(0.538,0.898)",start
7zdxRTl,0,left_hip_angle,102.18,"(0.550,0.836)",start
7zdxRTl,0,left_knee_angle,169.06,"(0.579,0.698)",start
7zdxRTl,3,left_elbow_angle,178.85,"(0.540,0.899)",quarter
7zdxRTl,3,left_hip_angle,101.37,"(0.550,0.836)",quarter
7zdxRTl,3,left_knee_angle,171.72,"(0.579,0.722)",quarter
7zdxRTl,6,left_elbow_angle,177.08,"(0.541,0.893)",peak
7zdxRTl,6,left_hip_angle,51.46,"(0.543,0.833)",peak
7zdxRTl,6,left_knee_angle,93.4,"(0.632,0.789)",peak
7zdxRTl,9,left_elbow_angle,178.21,"(0.544,0.898)",return
7zdxRTl,9,left_hip_angle,74.26,"(0.544,0.833)",return
7zdxRTl,9,left_knee_angle,123.52,"(0.613,0.756)",return
7zdxRTl,11,left_elbow_angle,177.7,"(0.543,0.898)",end
7zdxRTl,11,left_hip_angle,102.51,"(0.546,0.825)",end
7zdxRTl,11,left_knee_angle,163.22,"(0.590,0.683)",end
