exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
GNhAeJ0,0,right_shoulder_angle,20.76,"(0.392,0.221)",start
GNhAeJ0,0,right_elbow_angle,173.03,"(0.366,0.340)",start
GNhAeJ0,0,left_shoulder_angle,24.15,"(0.550,0.223)",start
GNhAeJ0,0,left_elbow_angle,156.34,"(0.586,0.347)",start
GNhAeJ0,3,right_shoulder_angle,22.34,"(0.392,0.202)",quarter
GNhAeJ0,3,right_elbow_angle,178.37,"(0.365,0.303)",quarter
GNhAeJ0,3,left_shoulder_angle,26.62,"(0.541,0.220)",quarter
GNhAeJ0,3,left_elbow_angle,164.66,"(0.585,0.333)",quarter
GNhAeJ0,6,right_shoulder_angle,11.6,"(0.395,0.197)",peak
GNhAeJ0,6,right_elbow_angle,80.41,"(0.386,0.296)",peak
GNhAeJ0,6,left_shoulder_angle,25.8,"(0.533,0.220)",peak
GNhAeJ0,6,left_elbow_angle,108.57,"(0.574,0.320)",peak
GNhAeJ0,9,right_shoulder_angle,13.34,"(0.395,0.190)",return
GNhAeJ0,9,right_elbow_angle,139.89,"(0.383,0.286)",return
GNhAeJ0,9,left_shoulder_angle,25.17,"(0.529,0.217)",return
GNhAeJ0,9,left_elbow_angle,159.69,"(0.568,0.311)",return
GNhAeJ0,11,right_shoulder_angle,14.01,"(0.395,0.195)",end
GNhAeJ0,11,right_elbow_angle,168.93,"(0.381,0.297)",end
GNhAeJ0,11,left_shoulder_angle,24.8,"(0.535,0.217)",end
GNhAeJ0,11,left_elbow_angle,164.79,"(0.571,0.313)",end
