exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
PzQanLE,0,left_shoulder_angle,56.37,"(0.559,0.359)",start
PzQanLE,0,right_shoulder_angle,60.6,"(0.451,0.347)",start
PzQanLE,0,left_elbow_angle,50.43,"(0.614,0.402)",start
PzQanLE,0,right_elbow_angle,48.35,"(0.381,0.402)",start
PzQanLE,3,left_shoulder_angle,56.47,"(0.558,0.356)",quarter
PzQanLE,3,right_shoulder_angle,64.54,"(0.449,0.347)",quarter
PzQanLE,3,left_elbow_angle,47.23,"(0.613,0.398)",quarter
PzQanLE,3,right_elbow_angle,45.45,"(0.381,0.394)",quarter
PzQanLE,6,left_shoulder_angle,11.57,"(0.546,0.350)",peak
PzQanLE,6,right_shoulder_angle,177.92,"(0.462,0.337)",peak
PzQanLE,6,left_elbow_angle,3.82,"(0.555,0.396)",peak
PzQanLE,6,right_elbow_angle,168.4,"(0.462,0.330)",peak
PzQanLE,9,left_shoulder_angle,35.42,"(0.548,0.351)",return
PzQanLE,9,right_shoulder_angle,106.81,"(0.454,0.341)",return
PzQanLE,9,left_elbow_angle,36.05,"(0.580,0.397)",return
PzQanLE,9,right_elbow_angle,71.37,"(0.404,0.333)",return
PzQanLE,11,left_shoulder_angle,34.53,"(0.552,0.351)",end
PzQanLE,11,right_shoulder_angle,89.11,"(0.454,0.343)",end
PzQanLE,11,left_elbow_angle,47.01,"(0.580,0.396)",end
PzQanLE,11,right_elbow_angle,72.92,"(0.391,0.352)",end
