exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
ByX0WxV,0,left_shoulder_angle,45.87,"(0.747,0.277)",start
ByX0WxV,0,left_elbow_angle,170.36,"(0.754,0.420)",start
ByX0WxV,3,left_shoulder_angle,43.3,"(0.752,0.277)",quarter
ByX0WxV,3,left_elbow_angle,173.85,"(0.750,0.430)",quarter
ByX0WxV,6,left_shoulder_angle,42.29,"(0.754,0.272)",peak
ByX0WxV,6,left_elbow_angle,57.6,"(0.748,0.424)",peak
ByX0WxV,9,left_shoulder_angle,39.26,"(0.756,0.272)",return
ByX0WxV,9,left_elbow_angle,39.2,"(0.740,0.436)",return
ByX0WxV,11,left_shoulder_angle,42.02,"(0.755,0.268)",end
ByX0WxV,11,left_elbow_angle,172.8,"(0.751,0.393)",end
