exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
W6PxUkg,0,left_elbow_angle,114.39,"(0.512,0.261)",start
W6PxUkg,0,right_shoulder_angle,77.58,"(0.397,0.278)",start
W6PxUkg,0,left_shoulder_angle,7.88,"(0.403,0.230)",start
W6PxUkg,0,right_elbow_angle,159.29,"(0.395,0.426)",start
W6PxUkg,3,left_elbow_angle,113.51,"(0.507,0.241)",quarter
W6PxUkg,3,right_shoulder_angle,77.11,"(0.398,0.284)",quarter
W6PxUkg,3,left_shoulder_angle,16.2,"(0.406,0.229)",quarter
W6PxUkg,3,right_elbow_angle,159.01,"(0.395,0.425)",quarter
W6PxUkg,6,left_elbow_angle,158.44,"(0.555,0.239)",peak
W6PxUkg,6,right_shoulder_angle,80.22,"(0.399,0.283)",peak
W6PxUkg,6,left_shoulder_angle,17.62,"(0.410,0.226)",peak
W6PxUkg,6,right_elbow_angle,163.59,"(0.390,0.425)",peak
W6PxUkg,9,left_elbow_angle,135.76,"(0.534,0.237)",return
W6PxUkg,9,right_shoulder_angle,78.64,"(0.399,0.287)",return
W6PxUkg,9,left_shoulder_angle,17.28,"(0.411,0.226)",return
W6PxUkg,9,right_elbow_angle,162.47,"(0.392,0.424)",return
W6PxUkg,11,left_elbow_angle,112.5,"(0.524,0.258)",end
W6PxUkg,11,right_shoulder_angle,78.42,"(0.399,0.286)",end
W6PxUkg,11,left_shoulder_angle,7.42,"(0.413,0.228)",end
W6PxUkg,11,right_elbow_angle,162.49,"(0.392,0.424)",end
