exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
kMzUs9Y,0,left_hip_angle,171.21,"(0.329,0.459)",start
kMzUs9Y,0,left_knee_angle,162.46,"(0.348,0.638)",start
kMzUs9Y,0,right_hip_angle,179.97,"(0.271,0.457)",start
kMzUs9Y,0,right_knee_angle,168.11,"(0.291,0.653)",start
kMzUs9Y,6,left_hip_angle,147.81,"(0.413,0.628)",quarter
kMzUs9Y,6,left_knee_angle,51.48,"(0.533,0.807)",quarter
kMzUs9Y,6,right_hip_angle,98.46,"(0.423,0.616)",quarter
kMzUs9Y,6,right_knee_angle,104.69,"(0.708,0.670)",quarter
kMzUs9Y,12,left_hip_angle,174.14,"(0.357,0.481)",peak
kMzUs9Y,12,left_knee_angle,164.58,"(0.365,0.654)",peak
kMzUs9Y,12,right_hip_angle,178.89,"(0.297,0.480)",peak
kMzUs9Y,12,right_knee_angle,174.33,"(0.312,0.653)",peak
kMzUs9Y,18,left_hip_angle,99.96,"(0.535,0.641)",return
kMzUs9Y,18,left_knee_angle,96.89,"(0.755,0.667)",return
kMzUs9Y,18,right_hip_angle,150.05,"(0.480,0.651)",return
kMzUs9Y,18,right_knee_angle,67.51,"(0.533,0.847)",return
kMzUs9Y,23,left_hip_angle,104.23,"(0.465,0.570)",end
kMzUs9Y,23,left_knee_angle,123.64,"(0.686,0.632)",end
kMzUs9Y,23,right_hip_angle,151.82,"(0.387,0.585)",end
kMzUs9Y,23,right_knee_angle,73.7,"(0.487,0.794)",end
