exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
f9lVSSI,0,left_knee_angle,168.71,"(0.522,0.661)",start
f9lVSSI,0,right_knee_angle,164.67,"(0.478,0.657)",start
f9lVSSI,0,left_hip_angle,177.89,"(0.525,0.493)",start
f9lVSSI,0,right_hip_angle,176.82,"(0.452,0.490)",start
f9lVSSI,6,left_knee_angle,179.04,"(0.532,0.631)",quarter
f9lVSSI,6,right_knee_angle,169.23,"(0.458,0.639)",quarter
f9lVSSI,6,left_hip_angle,173.41,"(0.525,0.447)",quarter
f9lVSSI,6,right_hip_angle,174.25,"(0.452,0.447)",quarter
f9lVSSI,12,left_knee_angle,179.59,"(0.551,0.664)",peak
f9lVSSI,12,right_knee_angle,174.75,"(0.413,0.690)",peak
f9lVSSI,12,left_hip_angle,164.67,"(0.520,0.500)",peak
f9lVSSI,12,right_hip_angle,162.57,"(0.449,0.504)",peak
f9lVSSI,18,left_knee_angle,175.59,"(0.546,0.636)",return
f9lVSSI,18,right_knee_angle,175.04,"(0.434,0.655)",return
f9lVSSI,18,left_hip_angle,166.37,"(0.520,0.457)",return
f9lVSSI,18,right_hip_angle,168.0,"(0.451,0.462)",return
f9lVSSI,23,left_knee_angle,174.15,"(0.532,0.639)",end
f9lVSSI,23,right_knee_angle,178.27,"(0.444,0.656)",end
f9lVSSI,23,left_hip_angle,170.68,"(0.520,0.465)",end
f9lVSSI,23,right_hip_angle,169.95,"(0.451,0.466)",end
