exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
0dCyly0,0,left_shoulder_angle,72.4,"(0.567,0.416)",start
0dCyly0,0,right_shoulder_angle,79.88,"(0.448,0.403)",start
0dCyly0,0,left_elbow_angle,36.95,"(0.619,0.437)",start
0dCyly0,0,right_elbow_angle,16.04,"(0.369,0.434)",start
0dCyly0,4,left_shoulder_angle,65.13,"(0.562,0.405)",quarter
0dCyly0,4,right_shoulder_angle,77.19,"(0.451,0.396)",quarter
0dCyly0,4,left_elbow_angle,40.29,"(0.619,0.435)",quarter
0dCyly0,4,right_elbow_angle,64.81,"(0.425,0.407)",quarter
0dCyly0,9,left_shoulder_angle,24.16,"(0.567,0.404)",peak
0dCyly0,9,right_shoulder_angle,33.74,"(0.451,0.400)",peak
0dCyly0,9,left_elbow_angle,12.14,"(0.594,0.476)",peak
0dCyly0,9,right_elbow_angle,18.9,"(0.430,0.445)",peak
0dCyly0,13,left_shoulder_angle,17.35,"(0.567,0.408)",return
0dCyly0,13,right_shoulder_angle,29.14,"(0.449,0.407)",return
0dCyly0,13,left_elbow_angle,6.98,"(0.589,0.497)",return
0dCyly0,13,right_elbow_angle,10.59,"(0.418,0.496)",return
0dCyly0,17,left_shoulder_angle,41.92,"(0.567,0.409)",end
0dCyly0,17,right_shoulder_angle,70.23,"(0.448,0.407)",end
0dCyly0,17,left_elbow_angle,15.14,"(0.623,0.481)",end
0dCyly0,17,right_elbow_angle,31.46,"(0.367,0.453)",end
