exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
VdLZ3nB,0,right_shoulder_angle,30.81,"(0.604,0.251)",start
VdLZ3nB,0,right_elbow_angle,158.89,"(0.545,0.446)",start
VdLZ3nB,0,left_shoulder_angle,81.29,"(0.799,0.246)",start
VdLZ3nB,0,left_elbow_angle,110.72,"(0.864,0.384)",start
VdLZ3nB,3,right_shoulder_angle,9.07,"(0.626,0.225)",quarter
VdLZ3nB,3,right_elbow_angle,115.87,"(0.545,0.281)",quarter
VdLZ3nB,3,left_shoulder_angle,54.83,"(0.788,0.257)",quarter
VdLZ3nB,3,left_elbow_angle,147.22,"(0.780,0.384)",quarter
VdLZ3nB,6,right_shoulder_angle,9.09,"(0.633,0.223)",peak
VdLZ3nB,6,right_elbow_angle,98.75,"(0.521,0.298)",peak
VdLZ3nB,6,left_shoulder_angle,62.33,"(0.783,0.263)",peak
VdLZ3nB,6,left_elbow_angle,129.98,"(0.791,0.384)",peak
VdLZ3nB,9,right_shoulder_angle,7.46,"(0.636,0.219)",return
VdLZ3nB,9,right_elbow_angle,98.86,"(0.525,0.299)",return
VdLZ3nB,9,left_shoulder_angle,48.75,"(0.769,0.275)",return
VdLZ3nB,9,left_elbow_angle,167.33,"(0.751,0.383)",return
VdLZ3nB,11,right_shoulder_angle,20.62,"(0.624,0.237)",end
VdLZ3nB,11,right_elbow_angle,142.97,"(0.532,0.412)",end
VdLZ3nB,11,left_shoulder_angle,62.64,"(0.772,0.268)",end
VdLZ3nB,11,left_elbow_angle,152.12,"(0.781,0.383)",end
