exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
yRYyfdA,0,left_hip_angle,119.7,"(0.474,0.499)",start
yRYyfdA,0,left_knee_angle,114.92,"(0.618,0.592)",start
yRYyfdA,0,right_hip_angle,140.64,"(0.365,0.517)",start
yRYyfdA,0,right_knee_angle,127.82,"(0.477,0.604)",start
yRYyfdA,3,left_hip_angle,126.61,"(0.503,0.511)",quarter
yRYyfdA,3,left_knee_angle,112.67,"(0.629,0.599)",quarter
yRYyfdA,3,right_hip_angle,145.48,"(0.395,0.542)",quarter
yRYyfdA,3,right_knee_angle,168.55,"(0.536,0.668)",quarter
yRYyfdA,6,left_hip_angle,124.45,"(0.522,0.537)",peak
yRYyfdA,6,left_knee_angle,110.75,"(0.629,0.618)",peak
yRYyfdA,6,right_hip_angle,136.79,"(0.426,0.569)",peak
yRYyfdA,6,right_knee_angle,177.46,"(0.535,0.686)",peak
yRYyfdA,9,left_hip_angle,120.78,"(0.511,0.528)",return
yRYyfdA,9,left_knee_angle,110.09,"(0.634,0.613)",return
yRYyfdA,9,right_hip_angle,138.7,"(0.411,0.556)",return
yRYyfdA,9,right_knee_angle,175.23,"(0.523,0.670)",return
yRYyfdA,11,left_hip_angle,124.52,"(0.507,0.513)",end
yRYyfdA,11,left_knee_angle,133.52,"(0.635,0.608)",end
yRYyfdA,11,right_hip_angle,135.18,"(0.405,0.531)",end
yRYyfdA,11,right_knee_angle,121.72,"(0.521,0.609)",end
