exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
Rr7S3yg,0,left_shoulder_angle,27.83,"(0.616,0.247)",start
Rr7S3yg,0,right_shoulder_angle,42.59,"(0.494,0.256)",start
Rr7S3yg,0,left_elbow_angle,154.0,"(0.535,0.351)",start
Rr7S3yg,0,right_elbow_angle,16.96,"(0.424,0.334)",start
Rr7S3yg,3,left_shoulder_angle,80.31,"(0.616,0.244)",quarter
Rr7S3yg,3,right_shoulder_angle,53.29,"(0.493,0.252)",quarter
Rr7S3yg,3,left_elbow_angle,176.21,"(0.544,0.244)",quarter
Rr7S3yg,3,right_elbow_angle,46.49,"(0.424,0.304)",quarter
Rr7S3yg,6,left_shoulder_angle,96.46,"(0.615,0.238)",peak
Rr7S3yg,6,right_shoulder_angle,81.97,"(0.493,0.242)",peak
Rr7S3yg,6,left_elbow_angle,173.04,"(0.541,0.217)",peak
Rr7S3yg,6,right_elbow_angle,131.27,"(0.419,0.253)",peak
Rr7S3yg,9,left_shoulder_angle,58.28,"(0.616,0.237)",return
Rr7S3yg,9,right_shoulder_angle,64.55,"(0.492,0.244)",return
Rr7S3yg,9,left_elbow_angle,142.29,"(0.565,0.258)",return
Rr7S3yg,9,right_elbow_angle,82.21,"(0.420,0.279)",return
Rr7S3yg,11,left_shoulder_angle,30.16,"(0.616,0.238)",end
Rr7S3yg,11,right_shoulder_angle,55.14,"(0.490,0.244)",end
Rr7S3yg,11,left_elbow_angle,154.24,"(0.543,0.326)",end
Rr7S3yg,11,right_elbow_angle,159.87,"(0.417,0.297)",end
