exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
NNoHCEA,0,left_hip_angle,176.8,"(0.390,0.545)",start
NNoHCEA,0,left_knee_angle,171.96,"(0.384,0.701)",start
NNoHCEA,0,right_hip_angle,166.39,"(0.328,0.547)",start
NNoHCEA,0,right_knee_angle,176.17,"(0.316,0.690)",start
NNoHCEA,3,left_hip_angle,177.85,"(0.375,0.542)",quarter
NNoHCEA,3,left_knee_angle,160.01,"(0.358,0.684)",quarter
NNoHCEA,3,right_hip_angle,161.25,"(0.325,0.536)",quarter
NNoHCEA,3,right_knee_angle,156.88,"(0.305,0.639)",quarter
NNoHCEA,6,left_hip_angle,142.85,"(0.392,0.687)",peak
NNoHCEA,6,left_knee_angle,121.27,"(0.361,0.719)",peak
NNoHCEA,6,right_hip_angle,100.43,"(0.335,0.677)",peak
NNoHCEA,6,right_knee_angle,86.69,"(0.251,0.717)",peak
NNoHCEA,9,left_hip_angle,59.73,"(0.397,0.740)",return
NNoHCEA,9,left_knee_angle,44.67,"(0.360,0.718)",return
NNoHCEA,9,right_hip_angle,65.77,"(0.334,0.739)",return
NNoHCEA,9,right_knee_angle,52.96,"(0.256,0.722)",return
NNoHCEA,11,left_hip_angle,163.36,"(0.397,0.648)",end
NNoHCEA,11,left_knee_angle,154.56,"(0.377,0.716)",end
NNoHCEA,11,right_hip_angle,139.32,"(0.333,0.651)",end
NNoHCEA,11,right_knee_angle,135.96,"(0.286,0.719)",end
