exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
PM1PZjg,0,left_hip_angle,173.79,"(0.441,0.676)",start
PM1PZjg,0,left_knee_angle,105.12,"(0.385,0.825)",start
PM1PZjg,0,right_hip_angle,95.18,"(0.414,0.681)",start
PM1PZjg,0,right_knee_angle,99.9,"(0.585,0.717)",start
PM1PZjg,9,left_hip_angle,149.04,"(0.580,0.578)",quarter
PM1PZjg,9,left_knee_angle,156.63,"(0.619,0.726)",quarter
PM1PZjg,9,right_hip_angle,144.92,"(0.550,0.596)",quarter
PM1PZjg,9,right_knee_angle,154.55,"(0.597,0.724)",quarter
PM1PZjg,18,left_hip_angle,153.74,"(0.574,0.672)",peak
PM1PZjg,18,left_knee_angle,143.53,"(0.613,0.735)",peak
PM1PZjg,18,right_hip_angle,166.85,"(0.432,0.683)",peak
PM1PZjg,18,right_knee_angle,118.06,"(0.346,0.845)",peak
PM1PZjg,27,left_hip_angle,45.3,"(0.613,0.545)",return
PM1PZjg,27,left_knee_angle,44.99,"(0.733,0.454)",return
PM1PZjg,27,right_hip_angle,73.89,"(0.590,0.550)",return
PM1PZjg,27,right_knee_angle,67.62,"(0.718,0.530)",return
PM1PZjg,35,left_hip_angle,178.72,"(0.465,0.661)",end
PM1PZjg,35,left_knee_angle,109.85,"(0.420,0.782)",end
PM1PZjg,35,right_hip_angle,81.34,"(0.442,0.664)",end
PM1PZjg,35,right_knee_angle,93.35,"(0.626,0.667)",end
