exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
3eGE2JC,0,left_shoulder_angle,20.96,"(0.443,0.228)",start
3eGE2JC,0,right_shoulder_angle,3.58,"(0.306,0.216)",start
3eGE2JC,0,left_elbow_angle,179.56,"(0.482,0.339)",start
3eGE2JC,0,right_elbow_angle,61.75,"(0.316,0.291)",start
3eGE2JC,3,left_shoulder_angle,19.65,"(0.442,0.219)",quarter
3eGE2JC,3,right_shoulder_angle,1.27,"(0.306,0.215)",quarter
3eGE2JC,3,left_elbow_angle,177.6,"(0.473,0.314)",quarter
3eGE2JC,3,right_elbow_angle,76.7,"(0.323,0.293)",quarter
3eGE2JC,6,left_shoulder_angle,30.85,"(0.429,0.208)",peak
3eGE2JC,6,right_shoulder_angle,5.07,"(0.309,0.208)",peak
3eGE2JC,6,left_elbow_angle,110.19,"(0.461,0.261)",peak
3eGE2JC,6,right_elbow_angle,87.0,"(0.327,0.278)",peak
3eGE2JC,9,left_shoulder_angle,26.55,"(0.437,0.210)",return
3eGE2JC,9,right_shoulder_angle,9.23,"(0.309,0.208)",return
3eGE2JC,9,left_elbow_angle,172.4,"(0.472,0.286)",return
3eGE2JC,9,right_elbow_angle,87.29,"(0.333,0.279)",return
3eGE2JC,11,right_shoulder_angle,10.89,"(0.309,0.208)",end
3eGE2JC,11,right_elbow_angle,135.32,"(0.327,0.258)",end
