exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
GUT8I22,0,left_knee_angle,96.81,"(0.738,0.721)",start
GUT8I22,0,right_knee_angle,133.09,"(0.609,0.723)",start
GUT8I22,0,left_hip_angle,108.84,"(0.626,0.616)",start
GUT8I22,0,right_hip_angle,146.91,"(0.558,0.618)",start
GUT8I22,3,left_knee_angle,106.41,"(0.744,0.717)",quarter
GUT8I22,3,right_knee_angle,130.46,"(0.656,0.704)",quarter
GUT8I22,3,left_hip_angle,115.22,"(0.644,0.616)",quarter
GUT8I22,3,right_hip_angle,128.38,"(0.574,0.618)",quarter
GUT8I22,6,left_knee_angle,171.6,"(0.637,0.666)",peak
GUT8I22,6,right_knee_angle,172.28,"(0.559,0.677)",peak
GUT8I22,6,left_hip_angle,147.24,"(0.602,0.521)",peak
GUT8I22,6,right_hip_angle,162.23,"(0.531,0.512)",peak
GUT8I22,9,left_knee_angle,132.32,"(0.718,0.685)",return
GUT8I22,9,right_knee_angle,179.16,"(0.590,0.687)",return
GUT8I22,9,left_hip_angle,139.28,"(0.660,0.553)",return
GUT8I22,9,right_hip_angle,168.42,"(0.589,0.547)",return
GUT8I22,11,left_knee_angle,98.21,"(0.736,0.698)",end
GUT8I22,11,right_knee_angle,142.2,"(0.622,0.690)",end
GUT8I22,11,left_hip_angle,111.42,"(0.653,0.625)",end
GUT8I22,11,right_hip_angle,147.44,"(0.586,0.614)",end
