exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
XalXcvM,0,right_shoulder_angle,151.19,"(0.323,0.210)",start
XalXcvM,0,left_shoulder_angle,157.64,"(0.353,0.240)",start
XalXcvM,0,right_hip_angle,173.67,"(0.346,0.478)",start
XalXcvM,0,right_knee_angle,175.99,"(0.340,0.679)",start
XalXcvM,0,left_hip_angle,177.59,"(0.376,0.481)",start
XalXcvM,0,left_knee_angle,170.67,"(0.400,0.651)",start
XalXcvM,9,right_shoulder_angle,173.33,"(0.521,0.396)",peak
XalXcvM,9,right_hip_angle,175.48,"(0.512,0.657)",peak
XalXcvM,9,right_knee_angle,84.25,"(0.490,0.861)",peak
XalXcvM,9,left_hip_angle,109.31,"(0.569,0.648)",peak
XalXcvM,9,left_knee_angle,106.32,"(0.724,0.713)",peak
XalXcvM,13,right_shoulder_angle,178.77,"(0.510,0.382)",return
XalXcvM,13,right_hip_angle,175.27,"(0.508,0.657)",return
XalXcvM,13,right_knee_angle,81.16,"(0.490,0.861)",return
XalXcvM,13,left_hip_angle,111.54,"(0.572,0.645)",return
XalXcvM,13,left_knee_angle,109.17,"(0.721,0.714)",return
XalXcvM,17,right_shoulder_angle,138.85,"(0.507,0.315)",end
XalXcvM,17,right_hip_angle,168.91,"(0.493,0.571)",end
XalXcvM,17,right_knee_angle,170.88,"(0.465,0.681)",end
XalXcvM,17,left_hip_angle,142.41,"(0.526,0.582)",end
XalXcvM,17,left_knee_angle,161.56,"(0.633,0.720)",end
