exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
OxJk1fg,0,left_shoulder_angle,55.0,"(0.385,0.337)",start
OxJk1fg,0,right_shoulder_angle,6.93,"(0.291,0.333)",start
OxJk1fg,0,left_elbow_angle,106.25,"(0.441,0.394)",start
OxJk1fg,0,right_elbow_angle,54.19,"(0.278,0.431)",start
OxJk1fg,3,left_shoulder_angle,44.02,"(0.392,0.338)",quarter
OxJk1fg,3,right_shoulder_angle,7.85,"(0.297,0.334)",quarter
OxJk1fg,3,left_elbow_angle,29.54,"(0.438,0.408)",quarter
OxJk1fg,3,right_elbow_angle,8.02,"(0.284,0.421)",quarter
OxJk1fg,6,left_shoulder_angle,19.34,"(0.398,0.339)",peak
OxJk1fg,6,right_shoulder_angle,5.58,"(0.298,0.335)",peak
OxJk1fg,6,left_elbow_angle,167.66,"(0.410,0.432)",peak
OxJk1fg,6,right_elbow_angle,159.78,"(0.289,0.428)",peak
OxJk1fg,9,left_shoulder_angle,23.13,"(0.399,0.340)",return
OxJk1fg,9,right_shoulder_angle,7.88,"(0.301,0.333)",return
OxJk1fg,9,left_elbow_angle,172.92,"(0.417,0.431)",return
OxJk1fg,9,right_elbow_angle,175.81,"(0.290,0.405)",return
OxJk1fg,11,left_shoulder_angle,24.65,"(0.398,0.341)",end
OxJk1fg,11,right_shoulder_angle,11.23,"(0.300,0.333)",end
OxJk1fg,11,left_elbow_angle,22.25,"(0.417,0.425)",end
OxJk1fg,11,right_elbow_angle,41.42,"(0.282,0.423)",end
