exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
HPlPoQA,0,left_shoulder_angle,14.03,"(0.532,0.221)",start
HPlPoQA,0,right_shoulder_angle,2.08,"(0.383,0.219)",start
HPlPoQA,0,left_elbow_angle,169.07,"(0.555,0.348)",start
HPlPoQA,0,right_elbow_angle,153.77,"(0.415,0.361)",start
HPlPoQA,3,left_shoulder_angle,13.13,"(0.525,0.221)",quarter
HPlPoQA,3,right_shoulder_angle,0.22,"(0.387,0.214)",quarter
HPlPoQA,3,left_elbow_angle,126.15,"(0.550,0.345)",quarter
HPlPoQA,3,right_elbow_angle,72.57,"(0.411,0.339)",quarter
HPlPoQA,6,left_shoulder_angle,15.47,"(0.519,0.222)",peak
HPlPoQA,6,right_shoulder_angle,1.06,"(0.389,0.211)",peak
HPlPoQA,6,left_elbow_angle,59.75,"(0.549,0.343)",peak
HPlPoQA,6,right_elbow_angle,50.19,"(0.409,0.337)",peak
HPlPoQA,9,left_shoulder_angle,13.79,"(0.520,0.221)",return
HPlPoQA,9,right_shoulder_angle,2.08,"(0.391,0.209)",return
HPlPoQA,9,left_elbow_angle,95.12,"(0.546,0.341)",return
HPlPoQA,9,right_elbow_angle,67.58,"(0.407,0.326)",return
HPlPoQA,11,left_shoulder_angle,12.68,"(0.522,0.221)",end
HPlPoQA,11,right_shoulder_angle,2.42,"(0.391,0.209)",end
HPlPoQA,11,left_elbow_angle,153.28,"(0.547,0.339)",end
HPlPoQA,11,right_elbow_angle,158.3,"(0.408,0.328)",end
