exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
NvfE43H,0,right_shoulder_angle,20.19,"(0.425,0.483)",start
NvfE43H,0,right_elbow_angle,154.05,"(0.411,0.584)",start
NvfE43H,3,right_shoulder_angle,28.51,"(0.428,0.477)",quarter
NvfE43H,3,right_elbow_angle,102.13,"(0.428,0.571)",quarter
NvfE43H,6,right_shoulder_angle,25.55,"(0.430,0.477)",peak
NvfE43H,6,right_elbow_angle,101.2,"(0.425,0.568)",peak
NvfE43H,9,right_shoulder_angle,24.93,"(0.430,0.477)",return
NvfE43H,9,right_elbow_angle,110.4,"(0.423,0.570)",return
NvfE43H,11,right_shoulder_angle,24.75,"(0.427,0.477)",end
NvfE43H,11,right_elbow_angle,153.18,"(0.422,0.571)",end
