exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
znQUdHY,0,left_shoulder_angle,52.79,"(0.539,0.409)",start
znQUdHY,0,right_shoulder_angle,59.66,"(0.430,0.417)",start
znQUdHY,0,left_elbow_angle,24.44,"(0.603,0.457)",start
znQUdHY,0,right_elbow_angle,4.97,"(0.384,0.459)",start
znQUdHY,3,left_shoulder_angle,65.44,"(0.537,0.417)",quarter
znQUdHY,3,right_shoulder_angle,25.97,"(0.424,0.418)",quarter
znQUdHY,3,left_elbow_angle,38.22,"(0.617,0.457)",quarter
znQUdHY,3,right_elbow_angle,6.12,"(0.419,0.437)",quarter
znQUdHY,6,left_shoulder_angle,37.43,"(0.519,0.416)",peak
znQUdHY,6,right_shoulder_angle,168.52,"(0.433,0.396)",peak
znQUdHY,6,left_elbow_angle,38.69,"(0.545,0.451)",peak
znQUdHY,6,right_elbow_angle,151.97,"(0.417,0.348)",peak
znQUdHY,9,left_shoulder_angle,65.52,"(0.523,0.419)",return
znQUdHY,9,right_shoulder_angle,102.17,"(0.428,0.399)",return
znQUdHY,9,left_elbow_angle,43.97,"(0.594,0.453)",return
znQUdHY,9,right_elbow_angle,89.8,"(0.410,0.397)",return
znQUdHY,11,left_shoulder_angle,75.14,"(0.537,0.424)",end
znQUdHY,11,right_shoulder_angle,67.92,"(0.426,0.406)",end
znQUdHY,11,left_elbow_angle,32.94,"(0.618,0.453)",end
znQUdHY,11,right_elbow_angle,36.74,"(0.362,0.440)",end
