exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
wkgnGfb,0,right_shoulder_angle,22.29,"(0.598,0.367)",start
wkgnGfb,0,right_elbow_angle,8.96,"(0.514,0.438)",start
wkgnGfb,0,left_shoulder_angle,17.41,"(0.704,0.429)",start
wkgnGfb,0,left_elbow_angle,26.67,"(0.668,0.529)",start
wkgnGfb,3,right_shoulder_angle,54.28,"(0.598,0.367)",quarter
wkgnGfb,3,right_elbow_angle,34.38,"(0.518,0.375)",quarter
wkgnGfb,3,left_shoulder_angle,23.63,"(0.714,0.440)",quarter
wkgnGfb,3,left_elbow_angle,17.02,"(0.694,0.500)",quarter
wkgnGfb,6,right_shoulder_angle,62.5,"(0.605,0.370)",peak
wkgnGfb,6,right_elbow_angle,49.39,"(0.559,0.366)",peak
wkgnGfb,6,left_shoulder_angle,1.03,"(0.711,0.445)",peak
wkgnGfb,6,left_elbow_angle,31.71,"(0.689,0.469)",peak
wkgnGfb,9,right_shoulder_angle,78.03,"(0.604,0.361)",return
wkgnGfb,9,right_elbow_angle,54.7,"(0.556,0.345)",return
wkgnGfb,9,left_shoulder_angle,23.68,"(0.714,0.443)",return
wkgnGfb,9,left_elbow_angle,14.32,"(0.702,0.479)",return
wkgnGfb,11,right_shoulder_angle,34.03,"(0.611,0.362)",end
wkgnGfb,11,right_elbow_angle,44.43,"(0.547,0.389)",end
wkgnGfb,11,left_shoulder_angle,21.93,"(0.734,0.442)",end
wkgnGfb,11,left_elbow_angle,14.5,"(0.711,0.492)",end
