exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
kjE55n5,0,torso_angle,1.6833442364323639,,start
kjE55n5,0,left_elbow_angle,179.82,"(0.528,0.423)",start
kjE55n5,0,right_hip_angle,161.04,"(0.381,0.546)",start
kjE55n5,0,right_elbow_angle,19.12,"(0.318,0.379)",start
kjE55n5,0,left_hip_angle,163.15,"(0.477,0.548)",start
kjE55n5,3,torso_angle,0.010570966515428794,,quarter
kjE55n5,3,left_elbow_angle,50.85,"(0.570,0.333)",quarter
kjE55n5,3,right_hip_angle,159.38,"(0.385,0.539)",quarter
kjE55n5,3,right_elbow_angle,19.37,"(0.319,0.371)",quarter
kjE55n5,3,left_hip_angle,163.62,"(0.482,0.532)",quarter
kjE55n5,6,torso_angle,17.501250231892467,,peak
kjE55n5,6,left_elbow_angle,89.37,"(0.560,0.362)",peak
kjE55n5,6,right_hip_angle,160.98,"(0.492,0.539)",peak
kjE55n5,6,right_elbow_angle,36.76,"(0.509,0.429)",peak
kjE55n5,6,left_hip_angle,174.21,"(0.565,0.534)",peak
kjE55n5,9,torso_angle,5.603655631374872,,return
kjE55n5,9,left_elbow_angle,56.6,"(0.569,0.330)",return
kjE55n5,9,right_hip_angle,153.25,"(0.415,0.540)",return
kjE55n5,9,right_elbow_angle,35.69,"(0.318,0.350)",return
kjE55n5,9,left_hip_angle,156.77,"(0.502,0.536)",return
kjE55n5,11,torso_angle,1.677092381506333,,end
kjE55n5,11,left_elbow_angle,37.77,"(0.577,0.352)",end
kjE55n5,11,right_hip_angle,156.12,"(0.393,0.540)",end
kjE55n5,11,right_elbow_angle,26.51,"(0.300,0.352)",end
kjE55n5,11,left_hip_angle,160.52,"(0.492,0.537)",end
