exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
8DiFDVA,0,left_shoulder_angle,31.89,"(0.687,0.352)",start
8DiFDVA,0,right_shoulder_angle,24.1,"(0.584,0.328)",start
8DiFDVA,0,right_elbow_angle,135.19,"(0.459,0.430)",start
8DiFDVA,3,left_shoulder_angle,136.2,"(0.694,0.340)",quarter
8DiFDVA,3,right_shoulder_angle,62.95,"(0.589,0.328)",quarter
8DiFDVA,3,left_elbow_angle,166.79,"(0.780,0.322)",quarter
8DiFDVA,3,right_elbow_angle,27.08,"(0.496,0.329)",quarter
8DiFDVA,6,left_shoulder_angle,80.03,"(0.682,0.327)",peak
8DiFDVA,6,right_shoulder_angle,62.34,"(0.589,0.328)",peak
8DiFDVA,6,right_elbow_angle,44.54,"(0.500,0.318)",peak
8DiFDVA,9,left_shoulder_angle,134.15,"(0.693,0.331)",return
8DiFDVA,9,right_shoulder_angle,63.52,"(0.590,0.324)",return
8DiFDVA,9,right_elbow_angle,50.19,"(0.505,0.321)",return
8DiFDVA,11,right_shoulder_angle,17.14,"(0.595,0.324)",end
8DiFDVA,11,right_elbow_angle,148.12,"(0.499,0.420)",end
