exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
pkSoCW9,0,left_hip_angle,160.61,"(0.590,0.473)",start
pkSoCW9,0,left_knee_angle,173.17,"(0.640,0.668)",start
pkSoCW9,0,right_hip_angle,152.5,"(0.486,0.480)",start
pkSoCW9,0,right_knee_angle,169.17,"(0.428,0.658)",start
pkSoCW9,3,left_hip_angle,156.74,"(0.602,0.509)",quarter
pkSoCW9,3,left_knee_angle,153.75,"(0.681,0.715)",quarter
pkSoCW9,3,right_hip_angle,165.12,"(0.500,0.506)",quarter
pkSoCW9,3,right_knee_angle,153.96,"(0.492,0.649)",quarter
pkSoCW9,6,left_hip_angle,130.19,"(0.599,0.638)",peak
pkSoCW9,6,left_knee_angle,109.26,"(0.720,0.752)",peak
pkSoCW9,6,right_hip_angle,107.72,"(0.494,0.644)",peak
pkSoCW9,6,right_knee_angle,142.91,"(0.359,0.719)",peak
pkSoCW9,9,left_hip_angle,139.15,"(0.601,0.605)",return
pkSoCW9,9,left_knee_angle,128.42,"(0.699,0.730)",return
pkSoCW9,9,right_hip_angle,119.76,"(0.496,0.636)",return
pkSoCW9,9,right_knee_angle,157.46,"(0.414,0.702)",return
pkSoCW9,11,left_hip_angle,159.58,"(0.600,0.516)",end
pkSoCW9,11,left_knee_angle,164.99,"(0.653,0.687)",end
pkSoCW9,11,right_hip_angle,146.43,"(0.493,0.530)",end
pkSoCW9,11,right_knee_angle,171.22,"(0.426,0.686)",end
