exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
qAmNMJY,0,left_shoulder_angle,81.22,"(0.585,0.213)",start
qAmNMJY,0,right_shoulder_angle,82.14,"(0.417,0.214)",start
qAmNMJY,0,left_elbow_angle,134.96,"(0.671,0.238)",start
qAmNMJY,0,right_elbow_angle,143.34,"(0.333,0.238)",start
qAmNMJY,3,left_shoulder_angle,91.6,"(0.585,0.223)",quarter
qAmNMJY,3,right_shoulder_angle,95.06,"(0.417,0.224)",quarter
qAmNMJY,3,left_elbow_angle,17.87,"(0.676,0.232)",quarter
qAmNMJY,3,right_elbow_angle,31.05,"(0.326,0.228)",quarter
qAmNMJY,6,left_shoulder_angle,99.02,"(0.587,0.225)",peak
qAmNMJY,6,right_shoulder_angle,100.72,"(0.416,0.225)",peak
qAmNMJY,6,left_elbow_angle,19.97,"(0.715,0.223)",peak
qAmNMJY,6,right_elbow_angle,20.97,"(0.296,0.219)",peak
qAmNMJY,9,left_shoulder_angle,98.74,"(0.587,0.226)",return
qAmNMJY,9,right_shoulder_angle,101.36,"(0.416,0.227)",return
qAmNMJY,9,left_elbow_angle,14.44,"(0.714,0.224)",return
qAmNMJY,9,right_elbow_angle,20.53,"(0.301,0.220)",return
qAmNMJY,11,left_shoulder_angle,98.07,"(0.587,0.225)",end
qAmNMJY,11,right_shoulder_angle,100.4,"(0.416,0.227)",end
qAmNMJY,11,left_elbow_angle,27.93,"(0.663,0.225)",end
qAmNMJY,11,right_elbow_angle,7.18,"(0.353,0.224)",end
