exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
eOG0r6v,0,right_shoulder_angle,8.19,"(0.383,0.231)",start
eOG0r6v,0,right_elbow_angle,20.08,"(0.383,0.318)",start
eOG0r6v,3,right_shoulder_angle,19.1,"(0.384,0.227)",quarter
eOG0r6v,3,right_elbow_angle,31.09,"(0.374,0.275)",quarter
eOG0r6v,6,right_shoulder_angle,18.72,"(0.386,0.226)",peak
eOG0r6v,6,right_elbow_angle,16.24,"(0.370,0.308)",peak
eOG0r6v,9,left_elbow_angle,122.29,"(0.576,0.299)",return
eOG0r6v,9,right_shoulder_angle,20.94,"(0.387,0.222)",return
eOG0r6v,9,left_shoulder_angle,53.58,"(0.483,0.232)",return
eOG0r6v,9,right_elbow_angle,30.46,"(0.371,0.287)",return
eOG0r6v,11,left_elbow_angle,107.08,"(0.567,0.314)",end
eOG0r6v,11,right_shoulder_angle,15.32,"(0.386,0.222)",end
eOG0r6v,11,left_shoulder_angle,45.33,"(0.484,0.232)",end
eOG0r6v,11,right_elbow_angle,161.85,"(0.372,0.330)",end
