exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
1YB40kg,0,right_shoulder_angle,19.14,"(0.435,0.396)",start
1YB40kg,0,right_elbow_angle,169.94,"(0.431,0.485)",start
1YB40kg,0,left_shoulder_angle,15.74,"(0.553,0.383)",start
1YB40kg,0,left_elbow_angle,169.39,"(0.527,0.475)",start
1YB40kg,3,right_shoulder_angle,24.16,"(0.420,0.445)",quarter
1YB40kg,3,right_elbow_angle,14.59,"(0.418,0.491)",quarter
1YB40kg,3,left_shoulder_angle,9.89,"(0.543,0.399)",quarter
1YB40kg,3,left_elbow_angle,86.3,"(0.535,0.465)",quarter
1YB40kg,6,right_shoulder_angle,18.09,"(0.408,0.463)",peak
1YB40kg,6,right_elbow_angle,47.45,"(0.415,0.524)",peak
1YB40kg,6,left_shoulder_angle,15.76,"(0.525,0.445)",peak
1YB40kg,6,left_elbow_angle,72.2,"(0.560,0.528)",peak
1YB40kg,9,right_shoulder_angle,18.62,"(0.410,0.456)",return
1YB40kg,9,right_elbow_angle,15.86,"(0.417,0.514)",return
1YB40kg,9,left_shoulder_angle,24.52,"(0.531,0.425)",return
1YB40kg,9,left_elbow_angle,56.85,"(0.558,0.472)",return
1YB40kg,11,right_shoulder_angle,22.61,"(0.424,0.402)",end
1YB40kg,11,right_elbow_angle,178.05,"(0.418,0.484)",end
1YB40kg,11,left_shoulder_angle,8.04,"(0.541,0.391)",end
1YB40kg,11,left_elbow_angle,85.04,"(0.553,0.453)",end
