exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
ZuPXtCK,0,left_hip_angle,101.43,"(0.610,0.685)",start
ZuPXtCK,0,left_knee_angle,100.98,"(0.707,0.749)",start
ZuPXtCK,0,right_hip_angle,119.52,"(0.552,0.688)",start
ZuPXtCK,0,right_knee_angle,109.95,"(0.633,0.755)",start
ZuPXtCK,3,left_hip_angle,102.96,"(0.615,0.686)",quarter
ZuPXtCK,3,left_knee_angle,102.64,"(0.703,0.743)",quarter
ZuPXtCK,3,right_hip_angle,130.16,"(0.557,0.689)",quarter
ZuPXtCK,3,right_knee_angle,127.48,"(0.610,0.745)",quarter
ZuPXtCK,6,left_hip_angle,145.32,"(0.632,0.613)",peak
ZuPXtCK,6,left_knee_angle,159.4,"(0.668,0.737)",peak
ZuPXtCK,6,right_hip_angle,164.02,"(0.574,0.609)",peak
ZuPXtCK,6,right_knee_angle,156.13,"(0.608,0.740)",peak
ZuPXtCK,9,left_hip_angle,145.27,"(0.633,0.605)",return
ZuPXtCK,9,left_knee_angle,149.66,"(0.682,0.734)",return
ZuPXtCK,9,right_hip_angle,160.48,"(0.569,0.613)",return
ZuPXtCK,9,right_knee_angle,153.04,"(0.609,0.741)",return
ZuPXtCK,11,left_hip_angle,104.44,"(0.629,0.697)",end
ZuPXtCK,11,left_knee_angle,105.49,"(0.694,0.735)",end
ZuPXtCK,11,right_hip_angle,123.54,"(0.567,0.697)",end
ZuPXtCK,11,right_knee_angle,113.88,"(0.623,0.741)",end
