exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
Vh0GsK4,0,left_shoulder_angle,86.56,"(0.597,0.408)",start
Vh0GsK4,0,right_shoulder_angle,51.08,"(0.474,0.352)",start
Vh0GsK4,0,left_elbow_angle,33.48,"(0.677,0.493)",start
Vh0GsK4,0,right_elbow_angle,84.57,"(0.398,0.366)",start
Vh0GsK4,3,left_shoulder_angle,86.84,"(0.598,0.408)",quarter
Vh0GsK4,3,right_shoulder_angle,66.88,"(0.479,0.352)",quarter
Vh0GsK4,3,left_elbow_angle,41.66,"(0.676,0.489)",quarter
Vh0GsK4,3,right_elbow_angle,89.18,"(0.405,0.345)",quarter
Vh0GsK4,6,left_shoulder_angle,135.48,"(0.596,0.402)",peak
Vh0GsK4,6,right_shoulder_angle,115.22,"(0.486,0.354)",peak
Vh0GsK4,6,left_elbow_angle,171.12,"(0.590,0.281)",peak
Vh0GsK4,6,right_elbow_angle,144.54,"(0.443,0.290)",peak
Vh0GsK4,9,left_shoulder_angle,89.54,"(0.599,0.406)",return
Vh0GsK4,9,right_shoulder_angle,94.67,"(0.486,0.354)",return
Vh0GsK4,9,left_elbow_angle,41.71,"(0.642,0.447)",return
Vh0GsK4,9,right_elbow_angle,128.08,"(0.435,0.318)",return
Vh0GsK4,11,left_shoulder_angle,80.54,"(0.600,0.405)",end
Vh0GsK4,11,right_shoulder_angle,82.63,"(0.485,0.351)",end
Vh0GsK4,11,left_elbow_angle,32.77,"(0.661,0.482)",end
Vh0GsK4,11,right_elbow_angle,135.0,"(0.426,0.327)",end
