exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
aTNKZiC,0,right_shoulder_angle,18.57,"(0.582,0.385)",start
aTNKZiC,0,left_shoulder_angle,13.56,"(0.703,0.504)",start
aTNKZiC,0,left_elbow_angle,160.37,"(0.620,0.605)",start
aTNKZiC,0,right_elbow_angle,170.41,"(0.498,0.447)",start
aTNKZiC,3,right_shoulder_angle,67.2,"(0.586,0.377)",quarter
aTNKZiC,3,left_shoulder_angle,13.9,"(0.703,0.502)",quarter
aTNKZiC,3,left_elbow_angle,159.01,"(0.621,0.605)",quarter
aTNKZiC,3,right_elbow_angle,7.22,"(0.520,0.363)",quarter
aTNKZiC,6,right_shoulder_angle,131.29,"(0.600,0.374)",peak
aTNKZiC,6,left_shoulder_angle,13.77,"(0.704,0.502)",peak
aTNKZiC,6,left_elbow_angle,158.25,"(0.621,0.605)",peak
aTNKZiC,6,right_elbow_angle,12.87,"(0.580,0.278)",peak
aTNKZiC,9,right_shoulder_angle,89.3,"(0.598,0.373)",return
aTNKZiC,9,left_shoulder_angle,13.95,"(0.704,0.501)",return
aTNKZiC,9,left_elbow_angle,157.76,"(0.622,0.605)",return
aTNKZiC,9,right_elbow_angle,28.94,"(0.553,0.341)",return
aTNKZiC,11,right_shoulder_angle,17.37,"(0.591,0.373)",end
aTNKZiC,11,left_shoulder_angle,13.9,"(0.706,0.501)",end
aTNKZiC,11,left_elbow_angle,157.53,"(0.623,0.605)",end
aTNKZiC,11,right_elbow_angle,137.48,"(0.504,0.440)",end
