exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
JZuApnB,0,left_hip_angle,171.21,"(0.545,0.357)",start
JZuApnB,0,left_knee_angle,177.41,"(0.557,0.509)",start
JZuApnB,0,right_hip_angle,167.86,"(0.482,0.355)",start
JZuApnB,0,right_knee_angle,170.67,"(0.471,0.526)",start
JZuApnB,3,left_hip_angle,143.24,"(0.543,0.362)",quarter
JZuApnB,3,left_knee_angle,115.96,"(0.635,0.506)",quarter
JZuApnB,3,right_hip_angle,172.52,"(0.483,0.361)",quarter
JZuApnB,3,right_knee_angle,172.75,"(0.484,0.504)",quarter
JZuApnB,6,left_hip_angle,116.16,"(0.538,0.494)",peak
JZuApnB,6,left_knee_angle,74.06,"(0.655,0.562)",peak
JZuApnB,6,right_hip_angle,177.29,"(0.472,0.499)",peak
JZuApnB,6,right_knee_angle,143.98,"(0.489,0.590)",peak
JZuApnB,9,left_hip_angle,122.72,"(0.539,0.462)",return
JZuApnB,9,left_knee_angle,80.72,"(0.649,0.541)",return
JZuApnB,9,right_hip_angle,170.76,"(0.475,0.449)",return
JZuApnB,9,right_knee_angle,139.32,"(0.507,0.556)",return
JZuApnB,11,left_hip_angle,136.51,"(0.540,0.417)",end
JZuApnB,11,left_knee_angle,105.79,"(0.626,0.518)",end
JZuApnB,11,right_hip_angle,175.61,"(0.476,0.399)",end
JZuApnB,11,right_knee_angle,158.08,"(0.483,0.539)",end
