exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
Db7eEgw,0,left_shoulder_angle,71.79,"(0.587,0.359)",start
Db7eEgw,0,right_shoulder_angle,20.65,"(0.385,0.390)",start
Db7eEgw,0,left_elbow_angle,71.93,"(0.728,0.422)",start
Db7eEgw,3,left_shoulder_angle,71.94,"(0.588,0.359)",quarter
Db7eEgw,3,right_shoulder_angle,20.79,"(0.385,0.391)",quarter
Db7eEgw,3,left_elbow_angle,72.36,"(0.727,0.420)",quarter
Db7eEgw,6,left_shoulder_angle,72.33,"(0.588,0.359)",peak
Db7eEgw,6,left_elbow_angle,72.35,"(0.727,0.419)",peak
Db7eEgw,9,left_shoulder_angle,72.42,"(0.588,0.358)",return
Db7eEgw,9,left_elbow_angle,72.57,"(0.727,0.418)",return
Db7eEgw,11,left_shoulder_angle,72.59,"(0.589,0.359)",end
Db7eEgw,11,left_elbow_angle,72.41,"(0.727,0.418)",end
