exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
zd4P4B2,0,right_shoulder_angle,178.37,"(0.402,0.660)",start
zd4P4B2,0,right_elbow_angle,172.27,"(0.396,0.754)",start
zd4P4B2,3,right_shoulder_angle,175.66,"(0.388,0.695)",quarter
zd4P4B2,3,right_elbow_angle,168.83,"(0.375,0.777)",quarter
zd4P4B2,6,right_shoulder_angle,166.36,"(0.351,0.753)",peak
zd4P4B2,6,right_elbow_angle,159.22,"(0.355,0.836)",peak
zd4P4B2,9,right_shoulder_angle,164.54,"(0.354,0.719)",return
zd4P4B2,9,right_elbow_angle,177.47,"(0.359,0.827)",return
zd4P4B2,9,left_shoulder_angle,160.16,"(0.496,0.720)",return
zd4P4B2,9,left_elbow_angle,157.98,"(0.541,0.807)",return
zd4P4B2,11,right_shoulder_angle,174.69,"(0.382,0.686)",end
zd4P4B2,11,right_elbow_angle,166.52,"(0.382,0.778)",end
zd4P4B2,11,left_shoulder_angle,175.69,"(0.500,0.685)",end
zd4P4B2,11,left_elbow_angle,165.7,"(0.522,0.790)",end
