exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
CcWEoWV,0,left_knee_angle,125.46,"(0.514,0.650)",start
CcWEoWV,0,right_knee_angle,135.83,"(0.502,0.645)",start
CcWEoWV,0,left_hip_angle,153.57,"(0.608,0.474)",start
CcWEoWV,0,right_hip_angle,145.51,"(0.574,0.480)",start
CcWEoWV,6,left_knee_angle,148.87,"(0.524,0.653)",quarter
CcWEoWV,6,right_knee_angle,127.2,"(0.435,0.641)",quarter
CcWEoWV,6,left_hip_angle,163.54,"(0.578,0.476)",quarter
CcWEoWV,6,right_hip_angle,152.71,"(0.508,0.485)",quarter
CcWEoWV,12,left_knee_angle,126.65,"(0.421,0.655)",peak
CcWEoWV,12,right_knee_angle,142.13,"(0.442,0.646)",peak
CcWEoWV,12,left_hip_angle,153.55,"(0.522,0.476)",peak
CcWEoWV,12,right_hip_angle,154.43,"(0.491,0.485)",peak
CcWEoWV,18,left_knee_angle,155.41,"(0.443,0.641)",return
CcWEoWV,18,right_knee_angle,127.07,"(0.345,0.646)",return
CcWEoWV,18,left_hip_angle,164.88,"(0.489,0.477)",return
CcWEoWV,18,right_hip_angle,153.39,"(0.418,0.487)",return
CcWEoWV,23,left_knee_angle,128.36,"(0.479,0.620)",end
CcWEoWV,23,right_knee_angle,131.87,"(0.474,0.646)",end
CcWEoWV,23,left_hip_angle,136.02,"(0.577,0.478)",end
CcWEoWV,23,right_hip_angle,149.11,"(0.564,0.483)",end
