exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
X7jbxra,0,left_ankle_angle,164.29,"(0.527,0.867)",start
X7jbxra,0,left_knee_angle,176.75,"(0.546,0.663)",start
X7jbxra,0,right_ankle_angle,162.1,"(0.485,0.860)",start
X7jbxra,0,right_knee_angle,176.67,"(0.468,0.664)",start
X7jbxra,3,left_ankle_angle,151.47,"(0.527,0.863)",quarter
X7jbxra,3,left_knee_angle,155.79,"(0.579,0.685)",quarter
X7jbxra,3,right_ankle_angle,172.05,"(0.494,0.860)",quarter
X7jbxra,3,right_knee_angle,177.87,"(0.482,0.704)",quarter
X7jbxra,6,left_ankle_angle,88.54,"(0.534,0.849)",peak
X7jbxra,6,left_knee_angle,146.87,"(0.593,0.669)",peak
X7jbxra,6,right_ankle_angle,124.15,"(0.507,0.860)",peak
X7jbxra,6,right_knee_angle,159.63,"(0.515,0.703)",peak
X7jbxra,9,left_ankle_angle,119.79,"(0.536,0.852)",return
X7jbxra,9,left_knee_angle,151.83,"(0.587,0.683)",return
X7jbxra,9,right_ankle_angle,168.78,"(0.504,0.863)",return
X7jbxra,9,right_knee_angle,167.57,"(0.502,0.710)",return
X7jbxra,11,left_ankle_angle,131.55,"(0.535,0.853)",end
X7jbxra,11,left_knee_angle,157.51,"(0.581,0.672)",end
X7jbxra,11,right_ankle_angle,159.98,"(0.499,0.861)",end
X7jbxra,11,right_knee_angle,178.8,"(0.482,0.687)",end
