exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
rWoBmi5,0,right_shoulder_angle,33.8,"(0.577,0.176)",start
rWoBmi5,0,right_elbow_angle,122.91,"(0.547,0.244)",start
rWoBmi5,3,left_elbow_angle,21.02,"(0.687,0.273)",quarter
rWoBmi5,3,right_shoulder_angle,39.96,"(0.574,0.183)",quarter
rWoBmi5,3,left_shoulder_angle,8.33,"(0.685,0.187)",quarter
rWoBmi5,3,right_elbow_angle,148.27,"(0.526,0.263)",quarter
rWoBmi5,6,left_elbow_angle,14.42,"(0.676,0.342)",peak
rWoBmi5,6,right_shoulder_angle,80.01,"(0.602,0.263)",peak
rWoBmi5,6,left_shoulder_angle,7.65,"(0.683,0.286)",peak
rWoBmi5,6,right_elbow_angle,95.65,"(0.516,0.275)",peak
rWoBmi5,9,left_elbow_angle,2.22,"(0.688,0.300)",return
rWoBmi5,9,right_shoulder_angle,68.59,"(0.584,0.241)",return
rWoBmi5,9,left_shoulder_angle,17.71,"(0.687,0.283)",return
rWoBmi5,9,right_elbow_angle,116.27,"(0.519,0.272)",return
rWoBmi5,11,left_elbow_angle,9.69,"(0.689,0.271)",end
rWoBmi5,11,right_shoulder_angle,46.59,"(0.577,0.202)",end
rWoBmi5,11,left_shoulder_angle,11.15,"(0.686,0.207)",end
rWoBmi5,11,right_elbow_angle,140.11,"(0.521,0.269)",end
