exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
c9MnDRp,0,right_shoulder_angle,12.87,"(0.435,0.238)",start
c9MnDRp,0,right_elbow_angle,179.94,"(0.431,0.367)",start
c9MnDRp,0,left_shoulder_angle,9.43,"(0.584,0.236)",start
c9MnDRp,3,right_shoulder_angle,57.9,"(0.438,0.230)",quarter
c9MnDRp,3,right_elbow_angle,19.63,"(0.396,0.268)",quarter
c9MnDRp,3,left_shoulder_angle,67.48,"(0.582,0.228)",quarter
c9MnDRp,6,right_shoulder_angle,95.8,"(0.443,0.222)",peak
c9MnDRp,6,right_elbow_angle,28.19,"(0.367,0.226)",peak
c9MnDRp,6,left_shoulder_angle,60.36,"(0.582,0.217)",peak
c9MnDRp,9,right_shoulder_angle,55.86,"(0.443,0.219)",return
c9MnDRp,9,left_elbow_angle,47.36,"(0.642,0.235)",return
c9MnDRp,9,right_elbow_angle,2.33,"(0.381,0.277)",return
c9MnDRp,9,left_shoulder_angle,76.75,"(0.580,0.215)",return
c9MnDRp,11,right_shoulder_angle,28.6,"(0.444,0.221)",end
c9MnDRp,11,left_elbow_angle,28.68,"(0.642,0.226)",end
c9MnDRp,11,right_elbow_angle,120.15,"(0.413,0.307)",end
c9MnDRp,11,left_shoulder_angle,85.52,"(0.580,0.217)",end
