exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
3XFdb1Z,0,right_shoulder_angle,16.82,"(0.265,0.556)",start
3XFdb1Z,0,right_hip_angle,80.31,"(0.207,0.676)",start
3XFdb1Z,0,right_elbow_angle,132.73,"(0.250,0.654)",start
3XFdb1Z,0,right_knee_angle,98.05,"(0.255,0.690)",start
3XFdb1Z,0,left_hip_angle,62.37,"(0.269,0.684)",start
3XFdb1Z,0,left_knee_angle,100.32,"(0.351,0.699)",start
3XFdb1Z,3,right_shoulder_angle,4.89,"(0.267,0.555)",quarter
3XFdb1Z,3,right_hip_angle,73.81,"(0.206,0.680)",quarter
3XFdb1Z,3,right_elbow_angle,116.55,"(0.235,0.636)",quarter
3XFdb1Z,3,right_knee_angle,92.33,"(0.254,0.688)",quarter
3XFdb1Z,3,left_hip_angle,53.01,"(0.271,0.692)",quarter
3XFdb1Z,3,left_knee_angle,77.6,"(0.376,0.699)",quarter
3XFdb1Z,6,right_shoulder_angle,2.91,"(0.271,0.557)",peak
3XFdb1Z,6,right_hip_angle,67.09,"(0.206,0.684)",peak
3XFdb1Z,6,right_elbow_angle,92.26,"(0.228,0.631)",peak
3XFdb1Z,6,right_knee_angle,86.65,"(0.255,0.687)",peak
3XFdb1Z,6,left_hip_angle,50.35,"(0.273,0.693)",peak
3XFdb1Z,6,left_knee_angle,70.04,"(0.384,0.693)",peak
3XFdb1Z,9,right_shoulder_angle,1.16,"(0.271,0.556)",return
3XFdb1Z,9,right_hip_angle,62.71,"(0.205,0.686)",return
3XFdb1Z,9,right_elbow_angle,106.72,"(0.233,0.629)",return
3XFdb1Z,9,right_knee_angle,82.09,"(0.255,0.686)",return
3XFdb1Z,9,left_hip_angle,48.46,"(0.273,0.697)",return
3XFdb1Z,9,left_knee_angle,69.17,"(0.380,0.693)",return
3XFdb1Z,11,right_shoulder_angle,15.27,"(0.271,0.554)",end
3XFdb1Z,11,right_hip_angle,61.2,"(0.203,0.686)",end
3XFdb1Z,11,right_elbow_angle,132.31,"(0.251,0.651)",end
3XFdb1Z,11,right_knee_angle,80.46,"(0.255,0.684)",end
3XFdb1Z,11,left_hip_angle,50.04,"(0.269,0.696)",end
3XFdb1Z,11,left_knee_angle,75.41,"(0.376,0.693)",end
