exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
vqsbmL0,0,right_shoulder_angle,1.12,"(0.391,0.470)",start
vqsbmL0,0,left_shoulder_angle,53.65,"(0.501,0.451)",start
vqsbmL0,0,left_elbow_angle,28.12,"(0.564,0.479)",start
vqsbmL0,0,right_elbow_angle,46.36,"(0.404,0.502)",start
vqsbmL0,3,right_shoulder_angle,32.46,"(0.392,0.461)",quarter
vqsbmL0,3,left_shoulder_angle,51.54,"(0.497,0.447)",quarter
vqsbmL0,3,left_elbow_angle,55.35,"(0.547,0.470)",quarter
vqsbmL0,3,right_elbow_angle,78.55,"(0.407,0.471)",quarter
vqsbmL0,6,right_shoulder_angle,142.22,"(0.395,0.458)",peak
vqsbmL0,6,left_shoulder_angle,122.95,"(0.495,0.444)",peak
vqsbmL0,6,left_elbow_angle,143.68,"(0.523,0.415)",peak
vqsbmL0,6,right_elbow_angle,170.66,"(0.405,0.424)",peak
vqsbmL0,9,right_shoulder_angle,95.01,"(0.393,0.460)",return
vqsbmL0,9,left_shoulder_angle,78.39,"(0.496,0.436)",return
vqsbmL0,9,left_elbow_angle,98.17,"(0.524,0.436)",return
vqsbmL0,9,right_elbow_angle,151.16,"(0.420,0.446)",return
vqsbmL0,11,right_shoulder_angle,8.53,"(0.392,0.460)",end
vqsbmL0,11,left_shoulder_angle,49.4,"(0.498,0.437)",end
vqsbmL0,11,left_elbow_angle,50.58,"(0.552,0.467)",end
vqsbmL0,11,right_elbow_angle,57.77,"(0.419,0.507)",end
