exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
CB8WET1,0,right_shoulder_angle,33.77,"(0.727,0.357)",start
CB8WET1,0,right_elbow_angle,120.07,"(0.679,0.406)",start
CB8WET1,6,right_shoulder_angle,20.02,"(0.750,0.540)",quarter
CB8WET1,6,right_elbow_angle,25.07,"(0.655,0.566)",quarter
CB8WET1,12,right_shoulder_angle,32.0,"(0.762,0.506)",peak
CB8WET1,12,right_elbow_angle,95.64,"(0.725,0.525)",peak
CB8WET1,18,right_shoulder_angle,74.04,"(0.762,0.395)",return
CB8WET1,18,right_elbow_angle,158.7,"(0.743,0.499)",return
CB8WET1,23,right_shoulder_angle,47.1,"(0.746,0.378)",end
CB8WET1,23,right_elbow_angle,105.63,"(0.693,0.453)",end
