exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
uOV3Itw,0,right_shoulder_angle,12.5,"(0.455,0.249)",start
uOV3Itw,0,right_elbow_angle,179.24,"(0.436,0.371)",start
uOV3Itw,0,left_shoulder_angle,18.92,"(0.612,0.240)",start
uOV3Itw,0,left_elbow_angle,167.11,"(0.627,0.368)",start
uOV3Itw,3,right_shoulder_angle,66.1,"(0.454,0.243)",quarter
uOV3Itw,3,right_elbow_angle,43.83,"(0.363,0.290)",quarter
uOV3Itw,3,left_shoulder_angle,32.21,"(0.599,0.228)",quarter
uOV3Itw,3,left_elbow_angle,135.72,"(0.616,0.269)",quarter
uOV3Itw,6,right_shoulder_angle,71.38,"(0.455,0.239)",peak
uOV3Itw,6,right_elbow_angle,35.83,"(0.360,0.278)",peak
uOV3Itw,6,left_shoulder_angle,21.92,"(0.593,0.224)",peak
uOV3Itw,6,left_elbow_angle,125.07,"(0.578,0.251)",peak
uOV3Itw,9,right_shoulder_angle,70.9,"(0.454,0.238)",return
uOV3Itw,9,right_elbow_angle,38.32,"(0.354,0.281)",return
uOV3Itw,9,left_shoulder_angle,4.14,"(0.592,0.222)",return
uOV3Itw,9,left_elbow_angle,128.82,"(0.589,0.265)",return
uOV3Itw,11,right_shoulder_angle,56.51,"(0.451,0.239)",end
uOV3Itw,11,right_elbow_angle,101.26,"(0.372,0.301)",end
uOV3Itw,11,left_shoulder_angle,23.01,"(0.594,0.222)",end
uOV3Itw,11,left_elbow_angle,156.16,"(0.616,0.308)",end
