exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
IMRsOCn,0,left_hip_angle,168.27,"(0.570,0.495)",start
IMRsOCn,0,left_knee_angle,172.59,"(0.588,0.667)",start
IMRsOCn,0,right_hip_angle,160.37,"(0.513,0.493)",start
IMRsOCn,0,right_knee_angle,179.81,"(0.482,0.700)",start
IMRsOCn,6,left_hip_angle,137.07,"(0.572,0.583)",quarter
IMRsOCn,6,left_knee_angle,108.81,"(0.681,0.721)",quarter
IMRsOCn,6,right_hip_angle,168.96,"(0.510,0.585)",quarter
IMRsOCn,6,right_knee_angle,160.4,"(0.512,0.740)",quarter
IMRsOCn,12,left_hip_angle,157.64,"(0.570,0.566)",peak
IMRsOCn,12,left_knee_angle,129.55,"(0.649,0.713)",peak
IMRsOCn,12,right_hip_angle,172.27,"(0.523,0.563)",peak
IMRsOCn,12,right_knee_angle,169.08,"(0.507,0.729)",peak
IMRsOCn,18,left_hip_angle,116.22,"(0.568,0.688)",return
IMRsOCn,18,left_knee_angle,64.44,"(0.717,0.747)",return
IMRsOCn,18,right_hip_angle,179.68,"(0.510,0.700)",return
IMRsOCn,18,right_knee_angle,143.63,"(0.516,0.807)",return
IMRsOCn,23,left_hip_angle,147.11,"(0.568,0.570)",end
IMRsOCn,23,left_knee_angle,113.41,"(0.675,0.737)",end
IMRsOCn,23,right_hip_angle,177.15,"(0.495,0.587)",end
IMRsOCn,23,right_knee_angle,155.49,"(0.509,0.764)",end
