exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
YTur5nR,0,left_shoulder_angle,12.48,"(0.674,0.242)",start
YTur5nR,0,left_elbow_angle,171.37,"(0.680,0.339)",start
YTur5nR,3,left_shoulder_angle,13.72,"(0.675,0.240)",quarter
YTur5nR,3,left_elbow_angle,172.84,"(0.680,0.300)",quarter
YTur5nR,6,left_shoulder_angle,11.47,"(0.677,0.238)",peak
YTur5nR,6,left_elbow_angle,57.85,"(0.680,0.309)",peak
YTur5nR,9,left_shoulder_angle,11.56,"(0.677,0.237)",return
YTur5nR,9,left_elbow_angle,111.03,"(0.679,0.294)",return
YTur5nR,11,left_shoulder_angle,11.04,"(0.677,0.237)",end
YTur5nR,11,left_elbow_angle,148.28,"(0.679,0.303)",end
