exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
peAeMR3,0,left_shoulder_angle,85.46,"(0.573,0.361)",start
peAeMR3,0,right_shoulder_angle,70.22,"(0.458,0.349)",start
peAeMR3,0,left_elbow_angle,81.95,"(0.649,0.381)",start
peAeMR3,0,right_elbow_angle,63.46,"(0.382,0.377)",start
peAeMR3,3,left_shoulder_angle,60.86,"(0.565,0.355)",quarter
peAeMR3,3,right_shoulder_angle,90.32,"(0.459,0.342)",quarter
peAeMR3,3,left_elbow_angle,85.73,"(0.605,0.385)",quarter
peAeMR3,3,right_elbow_angle,75.09,"(0.440,0.342)",quarter
peAeMR3,6,left_shoulder_angle,126.41,"(0.543,0.330)",peak
peAeMR3,6,right_shoulder_angle,146.93,"(0.474,0.328)",peak
peAeMR3,6,left_elbow_angle,122.77,"(0.569,0.313)",peak
peAeMR3,6,right_elbow_angle,155.61,"(0.492,0.301)",peak
peAeMR3,9,left_shoulder_angle,73.49,"(0.549,0.336)",return
peAeMR3,9,right_shoulder_angle,114.63,"(0.469,0.331)",return
peAeMR3,9,left_elbow_angle,97.55,"(0.589,0.351)",return
peAeMR3,9,right_elbow_angle,107.84,"(0.456,0.325)",return
peAeMR3,11,left_shoulder_angle,51.18,"(0.553,0.340)",end
peAeMR3,11,right_shoulder_angle,69.91,"(0.461,0.337)",end
peAeMR3,11,left_elbow_angle,104.07,"(0.593,0.378)",end
peAeMR3,11,right_elbow_angle,64.43,"(0.406,0.359)",end
