exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
JzQbv7J,0,right_shoulder_angle,15.63,"(0.417,0.325)",start
JzQbv7J,0,left_shoulder_angle,30.68,"(0.583,0.335)",start
JzQbv7J,0,left_elbow_angle,2.68,"(0.602,0.476)",start
JzQbv7J,0,right_elbow_angle,71.63,"(0.361,0.485)",start
JzQbv7J,3,right_shoulder_angle,80.59,"(0.402,0.236)",quarter
JzQbv7J,3,left_shoulder_angle,51.49,"(0.565,0.269)",quarter
JzQbv7J,3,left_elbow_angle,19.52,"(0.613,0.342)",quarter
JzQbv7J,3,right_elbow_angle,160.28,"(0.276,0.253)",quarter
JzQbv7J,6,right_shoulder_angle,78.39,"(0.396,0.232)",peak
JzQbv7J,6,left_shoulder_angle,108.15,"(0.557,0.229)",peak
JzQbv7J,6,left_elbow_angle,175.42,"(0.680,0.219)",peak
JzQbv7J,6,right_elbow_angle,28.54,"(0.306,0.250)",peak
JzQbv7J,9,right_shoulder_angle,96.29,"(0.389,0.224)",return
JzQbv7J,9,left_shoulder_angle,84.55,"(0.544,0.248)",return
JzQbv7J,9,left_elbow_angle,63.58,"(0.653,0.281)",return
JzQbv7J,9,right_elbow_angle,119.03,"(0.262,0.212)",return
JzQbv7J,11,right_shoulder_angle,25.82,"(0.405,0.301)",end
JzQbv7J,11,left_shoulder_angle,39.63,"(0.570,0.320)",end
JzQbv7J,11,left_elbow_angle,151.88,"(0.614,0.428)",end
JzQbv7J,11,right_elbow_angle,142.46,"(0.332,0.450)",end
