exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
VLYXo8S,0,left_shoulder_angle,91.77,"(0.465,0.207)",start
VLYXo8S,0,right_shoulder_angle,23.13,"(0.347,0.237)",start
VLYXo8S,0,left_elbow_angle,145.84,"(0.571,0.202)",start
VLYXo8S,0,right_elbow_angle,109.03,"(0.408,0.330)",start
VLYXo8S,3,left_shoulder_angle,63.03,"(0.477,0.232)",quarter
VLYXo8S,3,right_shoulder_angle,121.71,"(0.357,0.212)",quarter
VLYXo8S,3,left_elbow_angle,86.06,"(0.568,0.282)",quarter
VLYXo8S,3,right_elbow_angle,148.32,"(0.371,0.200)",quarter
VLYXo8S,6,left_shoulder_angle,52.15,"(0.485,0.236)",peak
VLYXo8S,6,right_shoulder_angle,118.66,"(0.364,0.193)",peak
VLYXo8S,6,left_elbow_angle,125.61,"(0.557,0.300)",peak
VLYXo8S,6,right_elbow_angle,150.54,"(0.397,0.170)",peak
VLYXo8S,9,left_shoulder_angle,49.43,"(0.482,0.236)",return
VLYXo8S,9,right_shoulder_angle,44.99,"(0.366,0.201)",return
VLYXo8S,9,left_elbow_angle,90.73,"(0.551,0.302)",return
VLYXo8S,9,right_elbow_angle,112.06,"(0.394,0.223)",return
VLYXo8S,11,left_shoulder_angle,58.07,"(0.481,0.235)",end
VLYXo8S,11,right_shoulder_angle,8.63,"(0.361,0.216)",end
VLYXo8S,11,left_elbow_angle,28.82,"(0.544,0.279)",end
VLYXo8S,11,right_elbow_angle,60.04,"(0.369,0.243)",end
