exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
LIlE5Tn,0,left_hip_angle,97.89,"(0.513,0.655)",start
LIlE5Tn,0,left_knee_angle,77.37,"(0.645,0.725)",start
LIlE5Tn,0,right_hip_angle,160.54,"(0.431,0.657)",start
LIlE5Tn,0,right_knee_angle,146.44,"(0.455,0.741)",start
LIlE5Tn,3,left_hip_angle,103.05,"(0.506,0.637)",quarter
LIlE5Tn,3,left_knee_angle,76.35,"(0.647,0.721)",quarter
LIlE5Tn,3,right_hip_angle,153.79,"(0.424,0.637)",quarter
LIlE5Tn,3,right_knee_angle,138.27,"(0.463,0.726)",quarter
LIlE5Tn,6,left_hip_angle,147.4,"(0.506,0.536)",peak
LIlE5Tn,6,left_knee_angle,164.15,"(0.535,0.637)",peak
LIlE5Tn,6,right_hip_angle,171.14,"(0.428,0.532)",peak
LIlE5Tn,6,right_knee_angle,162.6,"(0.444,0.645)",peak
LIlE5Tn,9,left_hip_angle,141.83,"(0.509,0.482)",return
LIlE5Tn,9,left_knee_angle,134.59,"(0.593,0.648)",return
LIlE5Tn,9,right_hip_angle,175.58,"(0.428,0.482)",return
LIlE5Tn,9,right_knee_angle,164.0,"(0.447,0.678)",return
LIlE5Tn,11,left_hip_angle,115.49,"(0.511,0.612)",end
LIlE5Tn,11,left_knee_angle,97.93,"(0.617,0.701)",end
LIlE5Tn,11,right_hip_angle,158.08,"(0.433,0.606)",end
LIlE5Tn,11,right_knee_angle,134.46,"(0.477,0.743)",end
